#####################################################################
# Alchemist log file - simulation started at: 2026-06-19T14:36+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0.01, payload-size = 3, seed = 6.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.011641857147666 1.42e+03 1.60e+03 1.34e+03 2.01e+03 0.944 1.00 0.231 494442.3604354879 5.732482013713934E10 525460.3567224301 284.12353479177443 3379033.815612562 8.82983367619152 149.0 3.121621621621624 1.0 23.28466413214969 139.0 494442.3604354879 5.732482013713934E10 525460.3567224301 1428.5714285714266 2249767.5859931726 0.0 188188.6964453161 7.353636989214621E10 9812.150093139659 167039.71214087954 7.829571786092458E10 1740.2335590377206 0.011735273137390367 6.009394635101081E-4 0.0018544147885417193
120.01164185714767 1.42e+03 1.60e+03 1.22e+03 1.98e+03 0.939 1.00 0.240 493664.2904352114 5.4489876875768265E10 532439.1233876902 784.6003961430574 4.836604165484629E7 8.792813673571377 149.0 3.121621621621624 1.0 23.35700608825716 135.0 493664.2904352114 5.4489876875768265E10 532439.1233876902 1428.5714285714266 2249767.5859931726 0.0 188084.1649547696 7.371144296702504E10 9812.150093139659 165625.10765925632 7.915068131244243E10 292.50826407160974 0.009792622626187183 4.062173055167285E-4 0.0018118657846956493
180.01164185714765 1.42e+03 1.58e+03 1.22e+03 1.96e+03 0.944 1.00 0.231 499073.7172392188 5.5333719967649635E10 540892.3322868608 773.3372493438716 4.764716476451757E7 8.82983367619152 152.0 3.0596026490066226 1.0 22.634555231055987 139.0 499073.7172392188 5.5333719967649635E10 540892.3322868608 1428.5714285714266 2249767.5859931726 0.0 188534.55524552375 7.399924905857094E10 9887.216677484881 166546.40359647642 7.991825086179439E10 292.7014597073247 0.010715230568217497 4.717855776056723E-4 0.0018147466829334358
240.01164185714765 1.42e+03 1.59e+03 1.22e+03 2.00e+03 0.944 1.00 0.229 502817.3284036902 5.615490692974406E10 545433.3095598549 3763.3315963288355 1.0979227063117952E9 8.79290156150584 151.0 3.079999999999996 1.0 23.290842743548442 140.0 502817.3284036902 5.615490692974406E10 545433.3095598549 1428.5714285714266 2249767.5859931726 0.0 189359.3079468893 7.409592174325903E10 10654.663201255978 169343.8965153439 8.109675555532826E10 292.72188179852844 0.012345454744004258 6.957235089336917E-4 0.0018525260938891128
300.01164185714765 1.42e+03 1.61e+03 1.22e+03 2.00e+03 0.939 1.00 0.240 493822.2859083445 5.640833776984042E10 537417.6007039938 15.679642144549963 129.04514067056567 8.830397623735001 146.0 3.1862068965517194 1.0 24.021109410641586 136.0 493822.2859083445 5.640833776984042E10 537417.6007039938 1428.5714285714266 2249767.5859931726 0.0 188511.3676377421 7.46961126445173E10 9390.703828671441 166309.22786876812 7.988262975134818E10 8.740384627551537 0.013184090886180487 8.261327022603271E-4 0.0018825214532694466
360.01164185714765 1.42e+03 1.61e+03 1.22e+03 1.99e+03 0.949 1.00 0.220 499746.8759043753 5.346865565125445E10 541035.1327736425 15.302446852136146 120.44362573345065 8.845319748082396 151.0 3.0799999999999956 1.0 22.884454440374192 141.0 499746.8759043753 5.346865565125445E10 541035.1327736425 1428.5714285714266 2249767.5859931726 0.0 189055.1057920239 7.471920728151082E10 10190.547077105086 169072.8127445905 7.98616902823611E10 278.1051771012919 0.00986667572780803 5.88867798883259E-4 0.0018100510469205488
420.01164185714765 1.42e+03 1.61e+03 1.22e+03 1.99e+03 0.944 1.00 0.231 492373.42676355655 5.6493995776340004E10 535787.434368366 15.188561522102118 129.53849904684301 8.816322581795417 152.0 3.059602649006622 1.0 23.051025078603132 141.0 492373.42676355655 5.6493995776340004E10 535787.434368366 1428.5714285714266 2249767.5859931726 0.0 188489.4323535425 7.483545086814046E10 9603.143017405244 170115.33810744085 8.021242544005258E10 278.1051771012919 0.011950819568158272 7.649936319032016E-4 0.0018147466829334358
480.01164185714765 1.42e+03 1.61e+03 1.22e+03 1.96e+03 0.950 1.00 0.218 496122.7955710799 5.463208535029939E10 532299.0873970706 240.15197316980837 3423411.5005857483 8.830397623735001 152.0 3.059602649006622 1.0 23.286399975974327 143.0 496122.7955710799 5.463208535029939E10 532299.0873970706 1428.5714285714266 2249767.5859931726 0.0 191441.87942308807 7.498518528344229E10 9898.658976065997 171565.84840189584 8.144919468280034E10 278.1051771012919 0.011212659013460071 6.018755710617996E-4 0.0018138822170647557
