#####################################################################
# Alchemist log file - simulation started at: 2026-06-18T09:19+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 0, payload-size = 3, seed = 3.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.01635961921367 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.800 1.00 0.400 388183.5040823962 7.294095118365196E10 362277.3923108593 15.573802786094774 227.8065812090524 8.793862131981562 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 388183.5040823962 7.294095118365196E10 362277.3923108593 1402.597402597405 2245372.8484097314 0.0 176407.85517903493 6.911711103773976E10 9603.143017405244 173269.30953855856 7.039224107458646E10 8.986110849838116 0.010468986480710204 6.781733318891267E-4 0.0013373256954955183
120.01635961921366 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.794 1.00 0.404 385678.6476278915 7.242359764952359E10 350357.2695577364 15.930152490364858 236.67271465140345 8.816280558048431 205.0 2.264705882352947 1.0 15.114620508469187 190.0 385678.6476278915 7.242359764952359E10 350357.2695577364 1402.597402597405 2245372.8484097314 0.0 176193.5122320131 6.919588562141309E10 9603.143017405244 173167.65607072238 7.045286622571617E10 8.984916849216427 0.010423306152000466 6.707614636778361E-4 0.0013466091350132344
180.01635961921366 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.800 1.00 0.400 386386.8911990942 7.276475337656943E10 362277.3923108593 15.761032121517404 231.86471160289867 8.80213651717251 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 386386.8911990942 7.276475337656943E10 362277.3923108593 1402.597402597405 2245372.8484097314 0.0 176196.25779849428 6.925587307460493E10 9779.966556531368 173063.50914210465 7.054620765022217E10 8.983978795165143 0.010398858929058133 6.689289448803692E-4 0.0013377556185515103
240.01635961921366 1.39e+03 1.39e+03 1.32e+03 1.44e+03 0.800 1.00 0.400 385597.4232190028 7.249559497668083E10 364725.78512053663 15.946288944149194 236.13325838935305 8.78793790097524 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 385597.4232190028 7.249559497668083E10 364725.78512053663 1402.597402597405 2245372.8484097314 0.0 176420.87686357633 6.940674684497626E10 9902.686209343858 173329.98460098248 7.068470103699391E10 9.900634189028779 0.010431174394147476 6.691907351136213E-4 0.0013362666519706693
300.01635961921363 1.39e+03 1.39e+03 1.30e+03 1.43e+03 0.794 1.00 0.404 383446.63195633166 7.21807796302745E10 364456.06553856016 15.932427756624369 233.9491418099761 8.789133984987119 205.0 2.264705882352947 1.0 15.114620508469187 190.0 383446.63195633166 7.21807796302745E10 364456.06553856016 1402.597402597405 2245372.8484097314 0.0 175839.01713531907 6.97119815951245E10 8888.839777471125 173491.9018059324 7.079554941512029E10 8.983972731523963 0.01050202472191296 6.712540186626627E-4 0.0013426483230599812
360.01635961921363 1.39e+03 1.39e+03 1.30e+03 1.42e+03 0.806 1.00 0.396 386098.79105447425 7.21365469091332E10 372293.12462064263 15.625183597983595 232.58402255959982 8.800607436904556 207.0 2.242718446601942 1.0 15.041708529978573 194.0 386098.79105447425 7.21365469091332E10 372293.12462064263 1402.597402597405 2245372.8484097314 0.0 176799.45354457456 6.971399562064273E10 9855.410050264521 174180.90094785384 7.084469486201122E10 1708.1619627804337 0.01052523344990255 6.769019649851191E-4 0.0013263238026044765
420.01635961921363 1.39e+03 1.39e+03 1.29e+03 1.42e+03 0.800 1.00 0.400 384635.16853578575 7.135211366190375E10 357415.8977757524 15.50492433167673 234.26415213192269 8.8079449554502 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 384635.16853578575 7.135211366190375E10 357415.8977757524 1402.597402597405 2245372.8484097314 0.0 176540.1821615337 7.003432719236824E10 9338.127967143291 174545.50165479523 7.100727350081624E10 1708.1619627804337 0.010448476731243014 6.618252070819901E-4 0.0013377638008606643
480.01635961921363 1.39e+03 1.39e+03 1.29e+03 1.42e+03 0.812 1.00 0.391 387935.9072160819 7.151913591477686E10 374493.42035808635 679.4427701362043 4.800354154830441E7 8.806798033030978 209.0 2.2211538461538507 1.0 14.967247160085849 196.0 387935.9072160819 7.151913591477686E10 374493.42035808635 1402.597402597405 2245372.8484097314 0.0 177806.71507718385 6.999254501775543E10 9810.932981081276 174782.95775203418 7.120724509002809E10 1708.1619627804337 0.010292072958926693 6.583450255418542E-4 0.0013073841823191224
