#####################################################################
# Alchemist log file - simulation started at: 2026-06-18T09:19+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0.1, payload-size = 3, seed = 1.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.02188203284735 1.20e+03 1.24e+03 1.51e+03 1.54e+03 0.800 1.00 0.400 414219.8837088638 7.29099391843492E10 402753.792901022 8091.389811666155 1.8375083705159676E9 8.704834662178998 167.0 2.783132530120488 1.0 17.703995914479464 134.0 414219.8837088638 7.29099391843492E10 402753.792901022 1201.2987012987026 2165464.687156662 0.0 136217.01437935373 4.811748253461672E10 8.986813099491188 239228.57817386996 4.646795617420379E10 214104.35040181235 0.012137471923068436 0.0016314768103722085 0.0018304582098310539
120.02188203284734 1.42e+03 1.41e+03 888 1.92e+03 0.873 1.00 0.334 453752.37704503903 7.060026051350395E10 476772.96285871544 18349.76940213212 4.2694664235275245E9 8.73354071773938 66.0 7.107692307692311 1.0 31.04589499682443 44.0 453752.37704503903 7.060026051350395E10 476772.96285871544 1428.5714285714266 2249767.5859931726 0.0 181492.96500257635 7.461344027310449E10 8.825880689921808 157042.8040968715 7.890146573781783E10 0.0 0.024472178082787066 0.002254093634835838 0.005083347145291163
180.02188203284734 1.42e+03 1.54e+03 1.21e+03 2.45e+03 0.923 1.00 0.259 456564.70820313715 6.444875311811033E10 478924.9702462667 30591.433599215005 1.7205042635007927E10 8.72353219488011 53.0 8.884615384615387 1.0 36.994251724200105 38.0 456564.70820313715 6.444875311811033E10 478924.9702462667 1428.5714285714266 2249767.5859931726 0.0 186037.04711989177 7.440925865037462E10 8741.51778414373 165299.76931283023 7.935964010411732E10 0.0 0.03364435040108617 0.003101315720328812 0.006806305729112075
240.02188203284734 1.42e+03 1.60e+03 1.23e+03 2.39e+03 0.920 1.00 0.272 471129.94185114536 6.2179512676793655E10 512910.4711914152 5006.331288637881 1.3240986224554396E8 8.732418760728521 51.0 9.239999999999995 1.0 38.16107644055705 38.0 471129.94185114536 6.2179512676793655E10 512910.4711914152 1428.5714285714266 2249767.5859931726 0.0 187536.35348629954 7.448466631074757E10 9334.793073644352 165561.81119477196 8.031139575972353E10 0.0 0.29782719155875476 33.4569150822938 0.008014583849372384
300.0218820328473 1.42e+03 1.58e+03 1.27e+03 2.59e+03 0.922 1.00 0.268 486690.3104854353 6.198975131514362E10 523626.61144533136 3326.771872615567 9.012876392964345E7 8.726694932252403 44.0 10.744186046511626 1.0 44.13728206147372 31.0 486690.3104854353 6.198975131514362E10 523626.61144533136 1428.5714285714266 2249767.5859931726 0.0 187953.4782423466 7.461916421332771E10 9395.149318876905 167724.94778273706 8.080090804702063E10 292.7014597073247 0.5197237102414861 54.3260177581747 0.00862072460534823
360.0218820328473 1.42e+03 1.59e+03 1.22e+03 2.56e+03 0.923 1.00 0.267 478888.10986590944 6.132883083977128E10 518972.24191964517 11648.336739759374 9.347903559008489E8 8.880665852435206 43.0 11.0 1.0 48.01828919860615 30.0 478888.10986590944 6.132883083977128E10 518972.24191964517 1428.5714285714266 2249767.5859931726 0.0 188170.81875490284 7.489426941777542E10 7158.906479071085 166725.52635758635 8.103313311716708E10 0.0 0.030770125556997614 0.0020594393252017376 0.0085362192032443
420.0218820328473 1.42e+03 1.63e+03 1.22e+03 2.58e+03 0.918 1.00 0.275 473746.2682057392 6.113470742143369E10 511324.5161971809 4972.9352357607595 2.7811574811621225E8 8.900432857705242 40.0 11.846153846153845 1.0 51.51879496667027 27.0 473746.2682057392 6.113470742143369E10 511324.5161971809 1428.5714285714266 2249767.5859931726 0.0 189289.53379710513 7.47447695180006E10 9390.703828671441 167783.86715650265 8.07088530071386E10 278.1051771012919 0.030509806134293695 0.0020613089848514677 0.008438133116782648
480.0218820328473 1.42e+03 1.69e+03 1.22e+03 2.55e+03 0.920 1.00 0.272 483783.102665144 5.794948604783215E10 520608.73950191116 30918.460330180576 9.989224225099524E9 8.985657874861158 43.0 11.0 1.0 49.06590888421559 30.0 483783.102665144 5.794948604783215E10 520608.73950191116 1428.5714285714266 2249767.5859931726 0.0 191315.59236491576 7.511922630555334E10 10054.518077302684 168543.34906815883 8.040833365413893E10 278.1051771012919 0.28913756822482983 29.914179574803676 0.005715775577867682
