#####################################################################
# Alchemist log file - simulation started at: 2025-06-30T20:32+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0.2, payload-size = 3, seed = 50.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00249288784719 926 1.04e+03 1.15e+03 1.16e+03 0.909 1.00 0.289 397531.79745045124 8.14670682006776E10 345138.6119909175 8.753574033251311 0.024996178288040006 8.761599491313175 109.0 3.8055555555555607 1.0 12.927156327534334 73.0 317011.94354292087 8.98945062996307E10 211768.75468572043 934.3065693430633 1934698.2374933132 0.0 135363.3136654391 5.437359331365468E10 0.0 184963.61019462088 7.399224134685104E10 0.0 0.013983413052072808 0.0012062721720439093 0.00265075670605551
120.00249288784718 1.55e+03 1.56e+03 911 2.16e+03 0.813 1.00 0.390 453622.1283601553 6.2470356002043724E10 516895.8706599347 2803.8271065406448 1.451359316298908E8 8.846613181879693 56.0 7.472727272727274 1.0 35.65568602800888 31.0 417750.8931142206 7.402797316694821E10 467052.76558304974 1554.7445255474454 2252483.532134576 3000.0 200209.886219547 7.809327579732626E10 8915.56826271197 175130.22323114902 8.374316473336174E10 0.0 0.025892779873704842 0.002591737059162819 0.004202622652129731
180.00249288784718 1.55e+03 1.57e+03 1.32e+03 2.37e+03 0.888 1.00 0.316 487109.4642987976 5.239127477543888E10 533108.0064671534 3644.1767104777523 7.789235404583135E7 8.871523132312022 52.0 8.058823529411761 1.0 42.09960178657559 35.0 444550.824686638 6.627070865893607E10 510959.3797948463 1554.7445255474454 2252483.532134576 3000.0 204035.91321270916 7.951885945337152E10 9822.522313778609 183880.00391867745 8.506816658343085E10 0.0 0.025260988870786462 0.0022621584637841446 0.004408791048190983
240.00249288784718 1.55e+03 1.68e+03 1.40e+03 2.48e+03 0.925 1.00 0.264 481244.91110826295 5.149582160897015E10 524762.0451257796 5278.949295065047 1.1588532557916354E8 8.873985521478616 37.0 11.416666666666664 1.0 50.65873214814143 25.0 454403.06284357246 6.150307191926635E10 510959.3797948463 1554.7445255474454 2252483.532134576 3000.0 208531.8837946822 8.07911772107252E10 10145.442255304359 185881.02819478067 8.522325511611835E10 1297.4561779303208 0.02437035157694134 0.0015503726180599085 0.005257635981850363
300.0024928878472 1.55e+03 1.69e+03 1.36e+03 2.55e+03 0.922 1.00 0.269 493784.3379075911 4.7241538498793884E10 530922.1777253035 6444.5146093459 2.691342280266363E8 8.8785021976704 35.0 12.08823529411765 1.0 52.20261670386682 23.0 470692.3647875166 5.727665345875426E10 519271.1690299964 1554.7445255474454 2252483.532134576 3000.0 208738.31598512636 8.116822446043356E10 10145.442255304359 183259.60540487818 8.519134315435757E10 517.7457616830709 0.023377584922831967 0.0012763229491799708 0.005313680639271914
360.0024928878472 1.55e+03 1.69e+03 1.36e+03 2.61e+03 0.922 1.00 0.268 498819.9688771494 4.7307255608870415E10 541218.0690138013 1253.651697485652 1.6220237033926586E7 8.84730910810728 33.0 12.84375 1.0 54.92229665040273 23.0 475349.3968144165 5.679640929084562E10 525616.9733363686 1554.7445255474454 2252483.532134576 3000.0 208655.24858480413 8.125244810518954E10 10145.442255304359 182270.26543371874 8.494884191307158E10 517.7457616830709 0.02500708380769092 0.0013967716400268113 0.006342088821836998
420.0024928878472 1.55e+03 1.61e+03 1.39e+03 2.58e+03 0.925 1.00 0.263 504197.37182327895 4.518487147351015E10 543715.4818428443 25090.375701421806 1.1745703845734488E10 8.88489237094876 34.0 12.454545454545453 1.0 53.769235458747055 24.0 477604.6076126296 5.593009717920759E10 526141.9077208771 1554.7445255474454 2252483.532134576 3000.0 208135.65730589326 8.089116416780667E10 10145.442255304359 183648.0431865267 8.540788077687816E10 1297.4561779303208 0.29511144782451504 30.175118664937468 0.006094404551169774
480.0024928878472 1.55e+03 1.61e+03 1.36e+03 2.61e+03 0.925 1.00 0.264 510238.7728438108 4.45166270272456E10 541218.0690138013 1704.0552289820312 1.6666950018582478E7 8.868449952838285 34.0 12.454545454545453 1.0 54.303597319313766 25.0 483033.97200119874 5.5534350924176254E10 525698.800649741 1554.7445255474454 2252483.532134576 3000.0 205555.87749982582 7.94776452582182E10 9916.900086088286 182437.59638889192 8.468091744132332E10 483.2293775708662 0.5656098421877934 60.19843885197838 0.006380537423077336
