#####################################################################
# Alchemist log file - simulation started at: 2026-06-20T02:43+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0.02, payload-size = 3, seed = 8.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.009686244946096 1.42e+03 1.57e+03 1.37e+03 2.24e+03 0.923 1.00 0.266 482695.3042458593 6.3523308813014626E10 519515.4822012843 15.623269390002749 100.45997594629607 8.927532975602414 107.0 4.358490566037731 1.0 24.825558519299168 96.0 482695.3042458593 6.3523308813014626E10 519515.4822012843 1428.5714285714266 2249767.5859931726 0.0 188159.16049960145 7.351885366199547E10 9812.150093139659 167552.7590141026 7.81906803780486E10 1535.4737549166505 0.027408486791863657 0.002332322047222195 0.004669662772473533
120.0096862449461 1.42e+03 1.57e+03 1.27e+03 2.12e+03 0.923 1.00 0.266 497262.28918792563 6.617985219663205E10 531855.8887216487 11950.584088379928 5.927730006282847E9 10.88253987508409 109.0 4.277777777777782 1.0 25.582862741366764 96.0 497262.28918792563 6.617985219663205E10 531855.8887216487 1428.5714285714266 2249767.5859931726 0.0 188053.55505684204 7.369634817613033E10 9812.150093139659 166119.8780540166 7.897793609230267E10 292.50826407160974 0.7752491971769981 85.79036137931428 0.0038879334368109014
180.0096862449461 1.42e+03 1.57e+03 1.26e+03 2.23e+03 0.923 1.00 0.266 507759.6967340086 6.380489029236844E10 545433.3095598549 672.6799400042402 2.364090093757264E7 9.699400308726027 105.0 4.4423076923077 1.0 25.218588814747754 95.0 507759.6967340086 6.380489029236844E10 545433.3095598549 1428.5714285714266 2249767.5859931726 0.0 188514.10517462387 7.396469397481413E10 9887.216677484881 166362.9358045537 7.982622938091373E10 292.7014597073247 0.0265397824988566 0.0024739282750266614 0.004606369761438194
240.0096862449461 1.42e+03 1.61e+03 1.27e+03 2.23e+03 0.938 1.00 0.242 509879.1915778351 5.246840547189401E10 550414.3257057765 13972.386715868643 1.102903148473514E10 9.17991448656642 108.0 4.317757009345796 1.0 24.753348594071984 97.0 509879.1915778351 5.246840547189401E10 550414.3257057765 1428.5714285714266 2249767.5859931726 0.0 189204.56245509395 7.41572906582598E10 10213.006165128178 169780.04140609564 8.06263093707548E10 292.72188179852844 0.010352945516334285 4.004309885477902E-4 0.0020133536935637835
300.0096862449461 1.42e+03 1.53e+03 1.27e+03 2.13e+03 0.900 1.00 0.288 507592.4573834252 5.671082449962744E10 550103.2817190611 1027.9384409859724 3.0212348790178988E7 9.355322264106176 109.0 4.277777777777782 1.0 24.675400491341527 98.0 507592.4573834252 5.671082449962744E10 550103.2817190611 1428.5714285714266 2249767.5859931726 0.0 188456.41509724752 7.468783121897464E10 9324.185730404934 167004.8805423064 7.965339513982314E10 269.0245533420086 0.011315446061693688 4.8735844475421015E-4 0.0021510648472088
360.0096862449461 1.42e+03 1.50e+03 1.27e+03 1.85e+03 0.922 1.00 0.224 509826.5807755403 6.295531412346297E10 551041.095379525 4745.781312235997 9.562940344161631E8 8.961785178135422 106.0 4.400000000000001 1.0 24.915858403835863 96.0 509826.5807755403 6.295531412346297E10 551041.095379525 1428.5714285714266 2249767.5859931726 0.0 189054.1379781616 7.473124570385231E10 10050.696721014403 169481.5452027052 7.976178500313881E10 278.1051771012919 8.595851712565484 1299.5094375134088 0.004347636472568535
420.0096862449461 1.42e+03 1.57e+03 1.28e+03 2.22e+03 0.935 1.00 0.247 507095.8837458633 5.450803444793939E10 549704.8421990796 9297.73480856189 3.845462968881262E9 8.835700558062195 108.0 4.317757009345795 1.0 24.95301174049997 99.0 507095.8837458633 5.450803444793939E10 549704.8421990796 1428.5714285714266 2249767.5859931726 0.0 188533.49856983812 7.487912428710869E10 9603.143017405244 170428.43432640834 8.019414458880637E10 278.1051771012919 0.2912483757148005 31.363274369413812 0.00207834176193259
480.0096862449461 1.42e+03 1.51e+03 1.26e+03 2.14e+03 0.911 1.00 0.274 502143.4728162831 5.664923046704477E10 538958.4637047452 682.1599561003194 2.2105025637572892E7 8.842744302805796 109.0 4.277777777777782 1.0 26.96409288843124 99.0 502143.4728162831 5.664923046704477E10 538958.4637047452 1428.5714285714266 2249767.5859931726 0.0 191053.8515454171 7.509049229863911E10 9854.221684205104 171755.1950234774 8.145456870189032E10 278.1051771012919 0.016126224191376815 8.715726842535219E-4 0.0037841533770090713
