#####################################################################
# Alchemist log file - simulation started at: 2026-06-18T09:19+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 1, payload-size = 3, seed = 0.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00566866630623 1.42e+03 1.68e+03 1.40e+03 2.58e+03 0.908 1.00 0.289 476802.0248891117 6.2910882159814865E10 504904.83231021615 3779.4955329650456 6.643940448643352E7 8.831927453682116 32.0 14.903225806451616 2.0 60.47884194146451 15.0 476802.0248891117 6.2910882159814865E10 504904.83231021615 1428.5714285714266 2249767.5859931726 0.0 188222.85141430027 7.357645035090047E10 9812.150093139659 167654.99976752055 7.823756578596788E10 1535.4737549166505 0.3649319931240582 49.07131968169616 0.008673293450061424
120.00566866630624 1.42e+03 1.66e+03 1.26e+03 2.46e+03 0.905 1.00 0.293 481826.92213999847 6.218299431349626E10 524536.8323079856 23331.67344337071 1.8685868758412302E9 8.897806255057697 32.0 14.903225806451614 1.0 56.70000284462645 16.0 481826.92213999847 6.218299431349626E10 524536.8323079856 1428.5714285714266 2249767.5859931726 0.0 188033.93765207188 7.369284607091373E10 9812.150093139659 165807.4185583905 7.907986398133122E10 4.356427608839278 2.199165254547804 264.68027804586353 0.008277557654112509
180.00566866630624 1.42e+03 1.70e+03 1.26e+03 2.56e+03 0.903 1.00 0.297 473453.4885064708 6.4314850386746605E10 520399.29501728574 76184.01582656341 3.6620585401986694E10 8.914946657680188 36.0 13.200000000000005 1.0 45.47449188022561 19.0 473453.4885064708 6.4314850386746605E10 520399.29501728574 1428.5714285714266 2249767.5859931726 0.0 188457.50781110968 7.397857574293828E10 9887.216677484881 168050.70162820988 7.998754701773975E10 150.81452885935272 0.03352417531032648 0.0022261786325723926 0.008805770786912633
240.00566866630624 1.42e+03 1.73e+03 1.28e+03 2.55e+03 0.887 1.00 0.316 493261.78038571 6.0422510086639725E10 537757.0006513138 22498.534738557995 2.3657096983446484E9 8.914946657680188 34.0 14.0 1.0 46.7713854830066 17.0 493261.78038571 6.0422510086639725E10 537757.0006513138 1428.5714285714266 2249767.5859931726 0.0 189357.98636065962 7.409714779626712E10 10654.663201255978 169846.19235022255 8.065598089522237E10 292.72188179852844 1.379326184672661 175.9171207604969 0.0053503365939513515
300.00566866630624 1.42e+03 1.49e+03 1.28e+03 1.90e+03 0.784 1.00 0.335 468998.78650763904 6.2019737956277306E10 509382.42009859 37430.908444781475 5.335655912731779E9 8.950066819188155 36.0 13.200000000000005 1.0 44.77972230163741 20.0 468998.78650763904 6.2019737956277306E10 509382.42009859 1428.5714285714266 2249767.5859931726 0.0 188353.5942017817 7.471716104394426E10 9167.905222478386 167046.50849156818 8.032694591798509E10 269.0245533420086 0.032805910984097936 0.003169143544351201 0.007918934221235688
360.00566866630624 1.42e+03 1.71e+03 1.28e+03 2.55e+03 0.942 1.00 0.234 508366.2758019585 5.758023832868036E10 550727.7105426507 40960.90049451068 6.950803319242985E9 8.973669182390578 35.0 13.588235294117643 2.0 45.81723749132957 16.0 508366.2758019585 5.758023832868036E10 550727.7105426507 1428.5714285714266 2249767.5859931726 0.0 189065.17856641285 7.470739641678935E10 10050.480948845652 170302.06393931227 8.014352912522093E10 278.1051771012919 0.4608387893356844 70.8937095578769 0.004906719436089296
420.00566866630624 1.42e+03 1.66e+03 1.25e+03 2.50e+03 0.887 1.00 0.311 495179.20465638064 5.902690846118351E10 539186.9212010255 90526.2028981583 5.025594014614534E10 8.981841432933926 35.0 13.588235294117645 1.0 45.46135064922783 18.0 495179.20465638064 5.902690846118351E10 539186.9212010255 1428.5714285714266 2249767.5859931726 0.0 188518.02729652997 7.486001145459015E10 9603.143017405244 170828.3799789537 8.025696787091344E10 278.1051771012919 0.0174117707699174 0.0014213617001040044 0.004955250450865194
480.00566866630624 1.42e+03 1.52e+03 1.25e+03 1.90e+03 0.830 1.00 0.286 475252.5140974426 6.2027925215986664E10 517599.2922083151 16410.26803203082 2.9441680555335064E9 8.77281610971178 29.0 16.5 1.5 50.68018825420325 14.0 475252.5140974426 6.2027925215986664E10 517599.2922083151 1428.5714285714266 2249767.5859931726 0.0 191474.7370704098 7.500008702176408E10 9898.658976065997 172913.81036184082 8.131491991241373E10 278.1051771012919 0.030864199453674197 0.0018259202146227308 0.0086717071595707
