#####################################################################
# Alchemist log file - simulation started at: 2026-06-18T19:25+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 0, payload-size = 3, seed = 5.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.03136536790839 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.800 1.00 0.400 387959.2406043452 7.291028215404663E10 362277.3923108593 15.736247784048897 230.7654674018492 8.811593258300995 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 387959.2406043452 7.291028215404663E10 362277.3923108593 1402.597402597405 2245372.8484097314 0.0 176373.52928250204 6.90904143233517E10 9603.143017405244 173235.41487468 7.036568187418292E10 8.986110849838116 0.01046926957099323 6.781238863217319E-4 0.0013372393383074325
120.03136536790839 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.797 1.00 0.402 385743.14474465064 7.241358396637848E10 355361.3599718447 15.7124859549581 236.26099238748495 8.806765576503803 206.0 2.2536585365853683 1.0 15.07705856202829 191.0 385743.14474465064 7.241358396637848E10 355361.3599718447 1402.597402597405 2245372.8484097314 0.0 176212.9805438734 6.92003888774614E10 9603.143017405244 173189.50556517456 7.045650264164519E10 8.984916849216427 0.010421391644970822 6.712665305538189E-4 0.0013466085310184393
180.0313653679084 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.800 1.00 0.400 386408.9454770296 7.274136009757515E10 362277.3923108593 15.718213072468728 232.3086026025312 8.797980823479168 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 386408.9454770296 7.274136009757515E10 362277.3923108593 1402.597402597405 2245372.8484097314 0.0 176345.89968917053 6.918627212165305E10 9812.150093139659 173043.1770576862 7.052397019554257E10 8.983978795165143 0.01039892926004596 6.689966754794417E-4 0.0013376713362951802
240.0313653679084 1.39e+03 1.38e+03 1.32e+03 1.44e+03 0.800 1.00 0.400 385608.43538851716 7.249929926458423E10 366249.5164627058 15.889174737647984 234.5036285533898 8.787861814788437 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 385608.43538851716 7.249929926458423E10 366249.5164627058 1402.597402597405 2245372.8484097314 0.0 174680.5343497724 6.902888073720192E10 9855.38764296745 173346.0033756194 7.069527808201343E10 9.900634189028779 0.01043066092127274 6.691370385755432E-4 0.0013362666519706693
300.0313653679084 1.39e+03 1.39e+03 1.30e+03 1.43e+03 0.789 1.00 0.409 381394.4862068605 7.272142365235712E10 362277.3923108593 16.036757654695652 237.09515996272964 8.793848903401482 204.0 2.2758620689655134 1.0 15.151471471222013 188.0 381394.4862068605 7.272142365235712E10 362277.3923108593 1402.597402597405 2245372.8484097314 0.0 176050.56995615407 6.968825811963708E10 8888.846307028149 173962.05683175175 7.070443113709218E10 9.900634189028779 0.010645558152338514 6.736517464807648E-4 0.0013455310636384349
360.0313653679084 1.39e+03 1.39e+03 1.30e+03 1.42e+03 0.806 1.00 0.396 386061.1816265539 7.213819085335876E10 372293.12462064263 15.771350673893194 233.72012579744487 8.802241312093944 207.0 2.242718446601942 1.0 15.041708529978573 194.0 386061.1816265539 7.213819085335876E10 372293.12462064263 1402.597402597405 2245372.8484097314 0.0 176781.38451974047 6.970698354724727E10 9855.405588914977 174150.13922973935 7.08419670510844E10 1708.1619627804337 0.010525580772242601 6.76900215553918E-4 0.0013263238026044765
420.0313653679084 1.39e+03 1.39e+03 1.29e+03 1.42e+03 0.812 1.00 0.391 386143.22163980664 7.161562867494684E10 362277.3923108593 571.8894539184577 5.944894211578486E7 8.809255568061776 209.0 2.2211538461538507 1.0 14.967247160085849 196.0 386143.22163980664 7.161562867494684E10 362277.3923108593 1402.597402597405 2245372.8484097314 0.0 176570.90351766904 7.007136783449983E10 9338.127967143291 174631.0585806392 7.102644234886418E10 1708.1619627804337 0.010369128373228457 6.597506475599545E-4 0.0013151855242099593
480.0313653679084 1.39e+03 1.39e+03 1.29e+03 1.42e+03 0.809 1.00 0.393 388109.559657945 7.211482981009692E10 372386.3087038105 228.9248767134436 8797186.212655487 8.799582628249642 208.0 2.23188405797102 1.0 15.004023661829752 195.0 388109.559657945 7.211482981009692E10 372386.3087038105 1402.597402597405 2245372.8484097314 0.0 177782.2433677044 6.99826450891122E10 9810.932981081276 174755.81240219192 7.119812542856677E10 1708.1619627804337 0.010294277170790353 6.572616059465938E-4 0.001315084601542993
