#####################################################################
# Alchemist log file - simulation started at: 2025-07-01T04:53+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0, payload-size = 3, seed = 38.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00394882665171 1.23e+03 1.23e+03 1.23e+03 1.31e+03 0.934 1.00 0.248 300022.20303204027 6.1540226004546974E10 181825.20763309966 12.892748807035058 64.30752967718736 8.785133036817216 221.0 1.8681818181818144 1.0 11.401589505611119 207.0 147853.79807551755 5.279819801920238E10 44.780391943605316 1233.5766423357672 2184333.2739896905 0.0 120198.72897814143 4.525439903861428E10 8.914955755834937 120801.38834685327 4.504791112905776E10 8329.129890485663 0.007697596986787971 5.115860636737888E-4 0.0
120.00394882665171 1.51e+03 1.50e+03 1.41e+03 1.58e+03 0.871 1.00 0.336 391331.51352667797 6.962802681781084E10 350138.71531375626 11.701038396233432 36.73906101403698 8.76968143804752 183.0 2.2582417582417627 1.0 15.352013677799128 172.0 225034.40699123437 7.709624004516946E10 89623.65820675575 1518.2481751824816 2255153.9967954303 3000.0 185624.1023428294 7.191391339447308E10 5329.129890485663 189330.7495415514 7.278521497654433E10 333.07061815535394 0.009160821782890263 6.391250331359943E-4 0.0013446124146956333
180.0039488266517 1.51e+03 1.50e+03 1.41e+03 1.57e+03 0.836 1.00 0.371 387729.68776744005 6.896998712383849E10 346620.82621892286 12.577445133363824 52.83740865691215 8.75751627496174 176.0 2.3485714285714256 1.0 15.656465952071574 160.0 234954.81390503957 7.718535469405705E10 138573.71456388192 1518.2481751824816 2255153.9967954303 3000.0 188304.3987177755 7.208742816304527E10 8915.56826271197 189197.92097076826 7.287790362861847E10 409.93306849889717 0.009279287994674293 5.811110502403539E-4 0.0014219672653068083
240.0039488266517 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 387141.4035824151 6.900892161157944E10 347288.6935764074 12.632301815381958 57.14069063719806 8.761599491313175 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 237750.37310084776 7.685431318934941E10 144051.83385282944 1518.2481751824816 2255153.9967954303 3000.0 190999.05907968257 7.277692361501416E10 9379.906293093049 189185.69303900187 7.302873745311388E10 409.93306849889717 0.009475255094375754 5.865494889294376E-4 0.0014219161078081978
300.0039488266517 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 387207.48596917966 6.909275514970885E10 347288.6935764074 12.698816703135858 57.688582028551934 8.773539456827779 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 237779.34657137786 7.691145623451514E10 144042.0226641898 1518.2481751824816 2255153.9967954303 3000.0 191182.65850650985 7.29687764011072E10 9379.906293093049 189265.18484047265 7.308564729088568E10 409.93306849889717 0.009560645112431343 5.927066577953429E-4 0.0014218378342261253
360.0039488266517 1.51e+03 1.50e+03 1.41e+03 1.55e+03 0.813 1.00 0.390 386030.90464577015 6.9018156329509E10 346620.82621892286 12.535994260024879 57.14978028099213 8.77773495956507 172.0 2.403508771929821 1.0 15.839852549584275 155.0 238335.3499286732 7.663261972727844E10 144042.0226641898 1518.2481751824816 2255153.9967954303 3000.0 189784.55911464087 7.265930532374283E10 9331.409920023909 189194.40015976716 7.304163146350073E10 409.93306849889717 0.009623781468978684 5.979646145196981E-4 0.0014369388732828293
420.0039488266517 1.51e+03 1.51e+03 1.39e+03 1.55e+03 0.819 1.00 0.385 390429.31244417845 6.775697562599015E10 362277.3923108593 12.665491307373381 58.77839844615153 8.776285836984023 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 239650.10141515988 7.668784566658183E10 144601.25211341816 1518.2481751824816 2255153.9967954303 3000.0 191008.16295174105 7.273672871931352E10 9379.906293093049 189449.56205775088 7.288137611164987E10 409.93306849889717 0.00960380028132143 5.977668150169436E-4 0.0014331955548701819
480.0039488266517 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.819 1.00 0.385 392034.2917130209 6.824472344260091E10 350138.71531375626 12.553090800568366 60.000669920664016 8.77671315154035 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 240720.67017286847 7.731090174429105E10 145011.31267068526 1518.2481751824816 2255153.9967954303 3000.0 189636.9951242955 7.22095828366524E10 9331.409920023909 190132.1616736999 7.269554372830804E10 2182.49660858698 0.009578392749483182 5.929264816453531E-4 0.0014331955548701819
