#####################################################################
# Alchemist log file - simulation started at: 2026-06-19T17:33+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 0.05, payload-size = 3, seed = 7.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00984151344496 1.42e+03 1.54e+03 1.27e+03 2.03e+03 0.918 1.00 0.272 487410.16928245645 6.320710297581334E10 523015.4064064012 3843.3856023644526 5.795563582424945E8 12.540327055135315 97.0 4.8125 1.0 28.73190506076916 80.0 487410.16928245645 6.320710297581334E10 523015.4064064012 1428.5714285714266 2249767.5859931726 0.0 188199.51056709728 7.35396483043387E10 9812.150093139659 166438.99398855 7.84336480985549E10 746.0346773419394 0.3381478623879975 46.638717871498706 0.004448254054107011
120.00984151344497 1.42e+03 1.57e+03 1.22e+03 2.14e+03 0.929 1.00 0.257 493188.06522504054 5.9600909387536865E10 536787.4282840352 134.1949983067815 1068621.2110623114 8.914946657680188 93.0 5.021739130434777 1.0 30.505261034587896 78.0 493188.06522504054 5.9600909387536865E10 536787.4282840352 1428.5714285714266 2249767.5859931726 0.0 188072.50768418665 7.370136701362576E10 9812.150093139659 165605.9953743831 7.907432726249321E10 292.47607216026086 0.02436648330357728 0.0020855757773701952 0.0044164849319560055
180.00984151344497 1.42e+03 1.55e+03 1.21e+03 2.12e+03 0.850 1.00 0.358 497712.5497164672 6.2923117948231094E10 541181.4440639324 5174.886446383648 1.783074000744248E9 8.94921580143143 93.0 5.021739130434777 1.0 31.337572947834904 78.0 497712.5497164672 6.2923117948231094E10 541181.4440639324 1428.5714285714266 2249767.5859931726 0.0 188326.75075155156 7.399565428809084E10 9854.175106449442 166193.05082777073 7.994793449397586E10 292.6692551762282 3.266952771786566 361.3197903913351 0.00488078267793384
240.00984151344497 1.42e+03 1.59e+03 1.22e+03 2.11e+03 0.859 1.00 0.348 499022.50889958633 6.615325966498967E10 536772.2175098399 2414.961372158907 2.752656760782151E8 8.882705497503467 96.0 4.86315789473684 1.0 29.79811879194103 80.0 499022.50889958633 6.615325966498967E10 536772.2175098399 1428.5714285714266 2249767.5859931726 0.0 189012.49380754333 7.418191070115918E10 10190.511899038902 169229.68679279016 8.105637148410252E10 8.73723642101676 19.661338391078306 3561.9767772503233 0.004448254054107011
300.00984151344494 1.42e+03 1.52e+03 1.21e+03 2.12e+03 0.843 1.00 0.364 499776.84398881387 6.29854892781001E10 545433.3095598549 2591.5675670959636 3.148675195190974E8 11.545497072157428 92.0 5.076923076923077 1.0 30.332685256531292 74.0 499776.84398881387 6.29854892781001E10 545433.3095598549 1428.5714285714266 2249767.5859931726 0.0 188675.21211799752 7.460700866760487E10 9395.634246929167 165264.39005835052 8.049945320731831E10 269.0213315312817 1.9842615215582806 216.4808695520104 0.0048781767638561456
360.00984151344494 1.42e+03 1.55e+03 1.22e+03 2.09e+03 0.840 1.00 0.367 493012.4409964801 6.116876427845786E10 541042.7365651163 13079.757102714428 4.913249488350764E9 12.922088693040624 95.0 4.914893617021276 1.0 28.730359190860742 78.0 493012.4409964801 6.116876427845786E10 541042.7365651163 1428.5714285714266 2249767.5859931726 0.0 188932.4008997039 7.471599448924342E10 10050.480948845652 168733.56970113015 7.999364490762106E10 278.1051771012919 2.8712109329256505 314.72301910923545 0.0046462167926877886
420.00984151344494 1.42e+03 1.46e+03 1.21e+03 1.77e+03 0.888 1.00 0.315 467642.6900254451 6.7302151790445694E10 522964.657571273 35707.743345121584 1.8862190369748936E10 12.950849298453495 98.0 4.762886597938143 1.0 25.85769276084173 80.0 467642.6900254451 6.7302151790445694E10 522964.657571273 1428.5714285714266 2249767.5859931726 0.0 188644.97051574668 7.48068957080385E10 9779.966556531368 169028.93043431372 8.054760984180922E10 278.1051771012919 6.525800537116086 1176.661433045029 0.0033867943871711765
480.00984151344494 1.42e+03 1.46e+03 1.22e+03 1.82e+03 0.831 1.00 0.369 498737.697393773 5.878534839617713E10 532362.4876099866 7473.411598592399 3.8216850971555724E9 11.420370505721383 97.0 4.8125 1.0 25.080633123881398 78.0 498737.697393773 5.878534839617713E10 532362.4876099866 1428.5714285714266 2249767.5859931726 0.0 191450.77107946778 7.496955036899573E10 9898.658976065997 171877.7138613455 8.122820699513095E10 278.1051771012919 0.019768385379466277 0.0015219002049346514 0.004155447306899251
