#####################################################################
# Alchemist log file - simulation started at: 2026-06-18T09:19+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0.02, payload-size = 3, seed = 2.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00266852140027 836 875 987 1.02e+03 0.815 1.00 0.389 364329.15337468864 7.937015348380078E10 279541.33433545777 12.076953360086046 77.1683145352334 8.758257903764783 239.0 1.941176470588238 1.0 9.007539380912297 207.0 364329.15337468864 7.937015348380078E10 279541.33433545777 837.662337662337 1815237.9074287887 0.0 87466.32974873396 3.915648684298793E10 8.632592915640492 124044.64093741837 4.229699882994109E10 24484.542965050172 0.010853368620111591 7.786250239617274E-4 0.0
120.00266852140027 1.39e+03 1.39e+03 928 1.76e+03 0.828 1.00 0.377 439219.492626795 6.999755235294093E10 464864.104665172 2683.3802503363377 2.1457755207284606E8 8.86726988588254 147.0 3.164383561643839 1.0 21.06869794424088 130.0 439219.492626795 6.999755235294093E10 464864.104665172 1402.597402597405 2245372.8484097314 0.0 180865.10464568596 7.465213803433377E10 8.823018985941692 167334.0211513333 7.792350941499297E10 0.0 0.0199602169210186 0.0020884685476012226 0.0018837314779802535
180.00266852140027 1.39e+03 1.41e+03 1.07e+03 1.95e+03 0.852 1.00 0.348 482196.4633999315 6.344916923953346E10 527296.0054365476 5223.677133066625 1.780363321228255E9 8.889055159989876 128.0 3.637795275590551 1.0 24.698071800368815 110.0 482196.4633999315 6.344916923953346E10 527296.0054365476 1402.597402597405 2245372.8484097314 0.0 183529.62270053002 7.500215325893245E10 8.927396447104769 163630.46325635765 7.974833084510677E10 0.0 0.02194807522507685 0.0021801568393346477 0.0022903728480464245
240.00266852140027 1.39e+03 1.52e+03 1.16e+03 2.03e+03 0.857 1.00 0.343 482775.30191074737 6.15781679757313E10 526758.0881142511 1277.1922246543957 1.4805103525831115E8 8.852049192332753 121.0 3.85 1.0 27.318737990217432 106.0 482775.30191074737 6.15781679757313E10 526758.0881142511 1402.597402597405 2245372.8484097314 0.0 186666.46032697565 7.470544427417473E10 8888.829623636964 162651.2970305024 8.034424425366841E10 0.0 0.026583397288478288 0.0031380011376592903 0.0032628528609766074
300.00266852140027 1.39e+03 1.56e+03 1.20e+03 2.02e+03 0.867 1.00 0.340 484858.2633669842 5.8734558514915375E10 529332.8055508377 2118.7936025652484 2.404594684680113E8 8.89552999320817 120.0 3.8823529411764754 1.0 27.710114555050847 104.0 484858.2633669842 5.8734558514915375E10 529332.8055508377 1402.597402597405 2245372.8484097314 0.0 187925.10753929286 7.475233701249974E10 9603.143017405244 167854.26876397274 8.117378817683414E10 0.0 0.7244689806350397 113.27329220156133 0.003228301182570059
360.00266852140027 1.39e+03 1.57e+03 1.16e+03 2.01e+03 0.850 1.00 0.357 488591.9001781992 5.989005371456939E10 535787.434368366 3088.937305369051 3.8253591294586295E8 9.174200857892936 118.0 3.9487179487179436 1.0 27.986094500861324 103.0 488591.9001781992 5.989005371456939E10 535787.434368366 1402.597402597405 2245372.8484097314 0.0 188772.08703449953 7.487261288643246E10 9603.143017405244 165834.6658391656 8.143817196586841E10 0.0 0.8731503021143102 114.49502782401002 0.003410269947951794
420.00266852140027 1.39e+03 1.59e+03 1.19e+03 2.00e+03 0.855 1.00 0.353 501206.98562923324 5.667088346990676E10 541487.8123206808 3058.9411433470273 3.788782418266674E8 8.990262464199965 119.0 3.9152542372881327 1.0 27.8683033107864 105.0 501206.98562923324 5.667088346990676E10 541487.8123206808 1402.597402597405 2245372.8484097314 0.0 188173.83468802748 7.445719556094722E10 9812.17250043673 166945.8502672678 8.080186867193597E10 0.0 0.7555017775788873 81.81418657027723 0.0031446611207319388
480.00266852140027 1.39e+03 1.56e+03 1.17e+03 2.00e+03 0.854 1.00 0.353 502035.25380025845 5.335787463722481E10 541251.1751808 2070.245465895676 2.3343324776894358E8 8.994133439585525 121.0 3.8499999999999996 1.0 27.537186469489946 106.0 502035.25380025845 5.335787463722481E10 541251.1751808 1402.597402597405 2245372.8484097314 0.0 191226.52032210096 7.52551833534582E10 9855.468168552383 167482.2085960666 8.059748242369025E10 0.0 1.727190557013914 189.32678250201704 0.002825297677927822
