#####################################################################
# Alchemist log file - simulation started at: 2025-07-01T23:04+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0.02, payload-size = 3, seed = 45.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00251666254468 1.55e+03 1.58e+03 1.39e+03 1.79e+03 0.813 1.00 0.390 533474.0830647761 4.14855641758788E10 564116.2832321487 12.426784723202505 48.96000627343974 8.819778111623714 124.0 3.3414634146341444 1.0 20.587211241285768 112.0 382371.1028759738 8.732114707071024E10 477648.21179661265 1554.7445255474454 2252483.532134576 3000.0 207932.6316091075 7.944829134048927E10 10201.42092004786 186041.56403635076 8.450656188275777E10 2416.146887854331 0.012322050997176174 6.779622319716893E-4 0.0019282057201891805
120.00251666254468 1.55e+03 1.58e+03 1.38e+03 1.79e+03 0.814 1.00 0.390 538265.6009643684 4.09486478772477E10 565589.5005305624 13.133180562492392 57.59569432800032 8.831008244958745 123.0 3.368852459016399 1.0 20.76081847606762 111.0 387087.41799485503 8.777762138471916E10 484635.33134856937 1554.7445255474454 2252483.532134576 3000.0 207908.51029416616 7.988118709502715E10 10145.442255304359 185237.9760015307 8.399921550399469E10 2416.146887854331 0.012379102033994546 6.777832211717219E-4 0.001931197164079474
180.00251666254468 1.55e+03 1.59e+03 1.39e+03 1.79e+03 0.814 1.00 0.390 539380.920160359 4.107328353273193E10 565420.8934550065 12.833277827471303 53.45231798477759 8.819659476252145 123.0 3.368852459016399 1.0 20.76081847606762 111.0 388113.3040335034 8.833951139875336E10 484635.33134856937 1554.7445255474454 2252483.532134576 3000.0 208859.46106699525 8.056464673082018E10 10206.646010353335 187364.63814457753 8.517333602485263E10 2123.098961134012 0.012377629581430018 6.777570772762877E-4 0.0019313820840846548
240.00251666254468 1.55e+03 1.56e+03 1.39e+03 1.79e+03 0.816 1.00 0.388 563706.6288764239 4.18868439041364E10 576432.7926796763 158.84739137759155 2398092.7601258103 8.819778111623714 124.0 3.3414634146341444 1.0 20.66867006923832 112.0 404103.0615895517 9.459806172045096E10 510959.3797948463 1554.7445255474454 2252483.532134576 3000.0 205948.68960689 8.065340349716397E10 9876.334984509473 186099.94342422503 8.507407926361678E10 2202.6377073634353 0.012695952299703162 7.220422198971323E-4 0.0019308811300778237
300.0025166625447 1.55e+03 1.58e+03 1.39e+03 1.79e+03 0.816 1.00 0.388 568056.6594905725 4.088901650343659E10 576432.7926796763 158.7213511034873 2398129.4118808657 8.819248508996893 124.0 3.3414634146341444 1.0 20.66867006923832 112.0 407185.55241454113 9.487872136299013E10 516099.27127373463 1554.7445255474454 2252483.532134576 3000.0 208927.3339553761 8.148695744119862E10 10145.442255304359 185081.98201465493 8.556244892072754E10 2202.6377073634353 0.013697710440622558 8.801635256442114E-4 0.001929992968025592
360.0025166625447 1.55e+03 1.58e+03 1.38e+03 1.77e+03 0.816 1.00 0.388 569343.9391975488 4.078727558940493E10 578264.921594283 158.92180221952356 2398075.371147535 8.822153536431351 124.0 3.3414634146341444 1.0 20.66867006923832 112.0 407950.0986753984 9.497799438136154E10 518165.92903691286 1554.7445255474454 2252483.532134576 3000.0 208429.76234107217 8.117973233477913E10 10145.442255304359 186975.41008345273 8.459955801524521E10 2729.8127387319846 0.014674811028780318 0.0010700252101047852 0.0019280859060345223
420.0025166625447 1.55e+03 1.58e+03 1.37e+03 1.78e+03 0.836 1.00 0.371 567548.612643946 4.088919296731397E10 578319.4719579056 415.9221803477842 9858428.490615329 8.809807789369009 125.0 3.31451612903226 1.0 20.646607207840738 113.0 406784.63507339964 9.492370239104642E10 512430.1657699046 1554.7445255474454 2252483.532134576 3000.0 207682.10635390843 8.04916100661987E10 10145.442255304359 185129.72992419582 8.397468267643356E10 2393.5323461661474 0.014214161597073888 0.0011079443736513172 0.0019033135579065602
480.0025166625447 1.55e+03 1.59e+03 1.36e+03 1.78e+03 0.885 1.00 0.320 546859.3113445138 3.893128251769455E10 566242.9055549405 11.743752320721134 40.00073868618005 8.783954926132933 123.0 3.368852459016399 1.0 20.842661597644305 111.0 394940.33255833946 8.82942190024649E10 499016.37077552907 1554.7445255474454 2252483.532134576 3000.0 207998.78952381038 7.920878722607924E10 12878.363317933981 182301.0908944249 8.31828880632798E10 2123.098961134012 0.009069903328979044 4.617372084529278E-4 0.0019138257480118
