#####################################################################
# Alchemist log file - simulation started at: 2026-06-19T15:47+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0.5, payload-size = 3, seed = 7.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00984151344496 822 1.16e+03 1.26e+03 1.27e+03 0.759 1.00 0.424 380329.86697949044 8.431067093511595E10 283496.32574019657 371.83581252539926 2659272.296474632 8.699425526212552 110.0 4.238532110091747 1.0 13.854334181155252 58.0 380329.86697949044 8.431067093511595E10 283496.32574019657 831.1688311688293 1806575.2035383463 0.0 185472.02788611266 5.436092109387385E10 12873.738288709836 247528.58358960014 5.912764781158095E10 247178.48765696556 0.02491445763138748 0.0022282837790124003 0.004255663795885229
120.00984151344497 1.42e+03 1.42e+03 961 2.16e+03 0.859 1.00 0.349 418890.798009257 7.12159081994068E10 391079.0009897059 7133.837679888384 6.212465904846646E8 8.749743282215743 62.0 7.573770491803275 1.0 32.7136357993592 33.0 418890.798009257 7.12159081994068E10 391079.0009897059 1428.5714285714266 2249767.5859931726 0.0 182722.70738499885 7.476269058919392E10 8.859131823411577 159759.74058622922 7.85061537785534E10 0.0 0.033826231419104805 0.0030434337299887 0.005521991216240342
180.00984151344497 1.42e+03 1.44e+03 1.23e+03 2.48e+03 0.902 1.00 0.298 441587.74734594725 6.566971734099981E10 464211.91823010816 9574.254220657736 1.384929132983294E9 8.765312510849059 44.0 10.744186046511626 2.0 40.82371685981418 21.0 441587.74734594725 6.566971734099981E10 464211.91823010816 1428.5714285714266 2249767.5859931726 0.0 183074.14741206882 7.451637463287706E10 8.943726679997226 165494.52153035504 7.92216069129757E10 0.0 0.2962203156238009 29.92467314482556 0.00843973021145223
240.00984151344497 1.42e+03 1.64e+03 1.25e+03 2.41e+03 0.909 1.00 0.287 465385.59938117454 6.579356418916421E10 487826.0622739422 19648.019284055674 6.265760223545633E9 8.718193706279333 39.0 12.157894736842104 2.0 44.22701040656188 18.0 465385.59938117454 6.579356418916421E10 487826.0622739422 1428.5714285714266 2249767.5859931726 0.0 187292.35975624394 7.441466422693408E10 9336.16945767182 167392.1608505429 8.00120893781709E10 94.45374328056597 0.03612172141407736 0.0029435585772318654 0.008620999476410063
300.00984151344494 1.42e+03 1.66e+03 1.22e+03 2.40e+03 0.918 1.00 0.275 460761.85687726416 6.7334726089466415E10 491414.12882212456 23840.512454172127 6.703004819781954E9 8.712855217678555 39.0 12.157894736842106 1.0 49.45733969293265 22.0 460761.85687726416 6.7334726089466415E10 491414.12882212456 1428.5714285714266 2249767.5859931726 0.0 189071.44814337642 7.434816615494623E10 10042.836850436792 165656.58546020064 8.076775394430818E10 4.356427608839278 0.03309965239654365 0.0024657271159881917 0.008586383921332316
360.00984151344494 1.42e+03 1.70e+03 1.21e+03 2.61e+03 0.909 1.00 0.289 470466.17135163007 6.598403121401072E10 508897.1829370882 10872.01507926489 1.573093156292895E9 8.72353219488011 34.0 14.0 1.0 55.53208532011021 18.0 470466.17135163007 6.598403121401072E10 508897.1829370882 1428.5714285714266 2249767.5859931726 0.0 189025.79568737975 7.472188193643619E10 9911.55158922974 165117.14325926342 8.098104629064586E10 0.0 0.2855352096994027 29.161953437052432 0.008662892653671345
420.00984151344494 1.42e+03 1.68e+03 1.22e+03 2.58e+03 0.906 1.00 0.292 479693.6430700605 6.369419845376904E10 524019.8073017796 60671.60413927383 3.66449495945328E10 8.940762586082833 35.0 13.58823529411765 1.0 54.943562033350666 21.0 479693.6430700605 6.369419845376904E10 524019.8073017796 1428.5714285714266 2249767.5859931726 0.0 188541.40148788938 7.484476973487341E10 9812.185824155189 166149.88344714252 8.08833550242769E10 0.0 0.3595143644296365 47.19251620613472 0.008393831282846138
480.00984151344494 1.42e+03 1.63e+03 1.23e+03 2.56e+03 0.914 1.00 0.280 469972.91715520277 6.236484537464867E10 504904.83231021615 47148.25349396883 1.6618841185602259E10 9.105487341135651 38.0 12.486486486486482 1.0 52.518050664944234 20.0 469972.91715520277 6.236484537464867E10 504904.83231021615 1428.5714285714266 2249767.5859931726 0.0 190122.08599358308 7.537553432471803E10 9779.966556531368 168256.97950549517 7.996823789608093E10 278.1051771012919 0.610095254880137 75.56723293122315 0.007169027193766407
