#####################################################################
# Alchemist log file - simulation started at: 2026-06-18T09:19+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 0.5, payload-size = 3, seed = 2.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00266852140027 1.42e+03 1.67e+03 1.38e+03 2.58e+03 0.914 1.00 0.280 462433.6694371928 6.258223219153108E10 479344.2672762985 16895.097770693068 1.9954208377614632E9 8.886413901036835 35.0 13.58823529411765 1.0 59.73989969001671 21.0 462433.6694371928 6.258223219153108E10 479344.2672762985 1428.5714285714266 2249767.5859931726 0.0 188174.70287669945 7.352791652398279E10 9812.150093139659 167248.54847749142 7.829370076715652E10 840.7511068715351 0.03605182620357706 0.002195819871464205 0.00867923674199969
120.00266852140027 1.42e+03 1.57e+03 1.28e+03 2.33e+03 0.909 1.00 0.288 471982.9584343222 6.831218195979787E10 518255.49655844 108356.11379179802 4.2691523628263855E10 8.913113497763437 41.0 11.549999999999995 1.5 49.24504400418747 20.0 471982.9584343222 6.831218195979787E10 518255.49655844 1428.5714285714266 2249767.5859931726 0.0 188047.50783487296 7.369659133862166E10 9812.150093139659 165725.26299929153 7.907704944156648E10 292.47607216026086 0.0328632916061771 0.0022369780816695723 0.008369047682518284
180.00266852140027 1.42e+03 1.65e+03 1.24e+03 2.60e+03 0.908 1.00 0.290 477452.3125304871 6.2401695892508385E10 521658.836034262 17305.20470651285 3.128423267566757E9 8.921272334530439 38.0 12.48648648648648 1.0 53.08306992170212 24.0 477452.3125304871 6.2401695892508385E10 521658.836034262 1428.5714285714266 2249767.5859931726 0.0 188309.02740758331 7.399816713584157E10 9852.909698389121 165971.04435727905 7.999131924293086E10 292.6692551762282 0.02875084347053969 0.0017465585046573557 0.006333207936242197
240.00266852140027 1.42e+03 1.72e+03 1.26e+03 2.57e+03 0.926 1.00 0.262 490816.95721407403 6.241950534910265E10 525143.9103067981 56787.285934087515 1.7516576068742752E10 8.95032205563918 38.0 12.48648648648648 1.0 57.10838701861463 21.0 490816.95721407403 6.241950534910265E10 525143.9103067981 1428.5714285714266 2249767.5859931726 0.0 189037.99480182512 7.416739953423528E10 10190.517788158902 169481.88882203904 8.101517229536168E10 292.71847896410037 0.029831417271044634 0.001738484172248117 0.008438335369873602
300.00266852140027 1.42e+03 1.67e+03 1.26e+03 2.47e+03 0.917 1.00 0.276 490875.1922398927 6.3070927072449394E10 526235.2312629414 42466.25850476703 1.4870109743552525E10 8.96360877647793 37.0 12.833333333333332 1.0 52.07110523121246 21.0 490875.1922398927 6.3070927072449394E10 526235.2312629414 1428.5714285714266 2249767.5859931726 0.0 189574.71562455405 7.437338482511623E10 10042.86026070649 165598.6657137305 8.043380696124782E10 150.14289570872393 2.1520961009450583 251.92298431781748 0.00818351754864888
360.00266852140027 1.42e+03 1.76e+03 1.29e+03 2.58e+03 0.921 1.00 0.270 485567.24253554555 6.129095845575174E10 525211.2562321215 36005.70200133146 8.40758535435942E9 8.942520151128786 39.0 12.157894736842108 1.0 52.97348970630776 23.0 485567.24253554555 6.129095845575174E10 525211.2562321215 1428.5714285714266 2249767.5859931726 0.0 189650.16727317375 7.45116348655706E10 12343.155313038757 170625.25811943557 7.99858006000287E10 266.8392513881 0.27251937701672 27.477739459215176 0.008609840442543173
420.00266852140027 1.42e+03 1.57e+03 1.28e+03 2.41e+03 0.950 1.00 0.217 480949.4570837656 6.027484589445744E10 517682.4052125839 39272.30379127367 8.982110551833427E9 8.914946657680188 39.0 12.157894736842103 1.5 50.12014015844461 19.0 480949.4570837656 6.027484589445744E10 517682.4052125839 1428.5714285714266 2249767.5859931726 0.0 188137.94788091315 7.49100234565062E10 9779.966556531368 170617.98907900593 8.015233635119933E10 278.1051771012919 0.025639241469283328 0.001619394178684856 0.005709061853433413
480.00266852140027 1.42e+03 1.65e+03 1.26e+03 2.49e+03 0.937 1.00 0.228 486341.46229292336 6.415247656803468E10 521718.4728441898 57578.87024705007 1.2758885782897926E10 8.897806255057697 40.0 11.84615384615385 1.0 46.51911800626672 20.0 486341.46229292336 6.415247656803468E10 521718.4728441898 1428.5714285714266 2249767.5859931726 0.0 191421.37779144692 7.496427585080574E10 9898.658976065997 169728.03478078995 8.010554515594115E10 278.1051771012919 2.3725508617917854 393.11672030560516 0.005679376442497345
