#####################################################################
# Alchemist log file - simulation started at: 2026-06-20T22:38+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0.5, payload-size = 3, seed = 9.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00766151817846 1.42e+03 1.67e+03 1.41e+03 2.58e+03 0.904 1.00 0.295 469070.83082002384 6.745823394004067E10 495326.6459676486 24971.377616626396 4.132828847175685E9 8.831927453682116 32.0 14.903225806451616 1.0 59.04425167545086 19.0 469070.83082002384 6.745823394004067E10 495326.6459676486 1428.5714285714266 2249767.5859931726 0.0 188172.04974841652 7.352370348833719E10 9812.150093139659 167429.93401111095 7.822866509597966E10 1392.3202739046337 0.03386256555326855 0.002067479985680035 0.008738418802778342
120.00766151817845 1.42e+03 1.69e+03 1.27e+03 2.60e+03 0.912 1.00 0.283 482389.6066927895 6.3848847327230804E10 523517.6068540904 10726.291585421794 9.640511774849982E8 8.831888326290704 33.0 14.4375 1.0 61.71209820218503 20.0 482389.6066927895 6.3848847327230804E10 523517.6068540904 1428.5714285714266 2249767.5859931726 0.0 188180.19898882473 7.364777615845825E10 9878.377041160828 165965.76295144175 7.902132166662434E10 138.86516584883935 0.03393865967605154 0.0018434424500218519 0.008819069381844673
180.00766151817845 1.42e+03 1.68e+03 1.26e+03 2.57e+03 0.911 1.00 0.285 485224.747451047 6.43463708906256E10 524548.1671864523 16822.892537848227 1.6664786129185882E9 8.921272334530439 35.0 13.588235294117649 1.0 56.7162622433112 19.0 485224.747451047 6.43463708906256E10 524548.1671864523 1428.5714285714266 2249767.5859931726 0.0 188460.23554898135 7.396689500279967E10 9885.95126942456 167340.90237775052 7.979550803302827E10 150.81452885935272 0.750262264447256 80.05198945131097 0.008734880685033043
240.00766151817845 1.42e+03 1.62e+03 1.26e+03 2.44e+03 0.908 1.00 0.285 481765.0110546286 6.403854358547625E10 522273.77848554356 42396.99589435304 6.206005938663286E9 8.938928425326552 37.0 12.83333333333333 1.0 51.844547860475586 22.0 481765.0110546286 6.403854358547625E10 522273.77848554356 1428.5714285714266 2249767.5859931726 0.0 189122.70233029264 7.413810585790799E10 10213.006165128178 169671.88426076018 8.063394215986499E10 150.82470829677118 0.5415014348984263 58.57109633701548 0.008370819817853873
300.00766151817845 1.42e+03 1.62e+03 1.27e+03 2.59e+03 0.915 1.00 0.280 488153.70908033464 6.0353552743132126E10 525211.2562321215 22308.424191238053 4.178462984493983E9 8.897806255057697 36.0 13.200000000000005 1.0 53.94267109354042 20.0 488153.70908033464 6.0353552743132126E10 525211.2562321215 1428.5714285714266 2249767.5859931726 0.0 188289.5319670351 7.471329420795825E10 9167.905222478386 166893.5004787611 8.030851665086713E10 138.86870427984357 0.025400305459798884 0.0013803026206621963 0.00686993887828057
360.00766151817845 1.42e+03 1.69e+03 1.28e+03 2.53e+03 0.923 1.00 0.267 490966.6992366879 5.970944595622688E10 537214.1252545294 30546.374933655257 3.266226213450609E9 8.920199862975279 40.0 11.846153846153848 1.0 53.43689759231438 22.0 490966.6992366879 5.970944595622688E10 537214.1252545294 1428.5714285714266 2249767.5859931726 0.0 188890.53250609705 7.47527413963197E10 9929.343074652345 169999.66875813267 8.016451760619112E10 278.1051771012919 0.026007544107180293 0.0011713125627119281 0.008438060515443987
420.00766151817845 1.42e+03 1.66e+03 1.26e+03 2.43e+03 0.917 1.00 0.270 474414.64548693324 6.1613594156505875E10 517682.4052125839 33825.831842805965 3.8756857548969755E9 8.914946657680188 36.0 13.200000000000005 1.0 53.98736235562584 19.0 474414.64548693324 6.1613594156505875E10 517682.4052125839 1428.5714285714266 2249767.5859931726 0.0 188501.88331290992 7.485230775164313E10 9603.143017405244 170612.31041170534 8.027522384185106E10 278.1051771012919 0.025447471089216914 0.0012606994698356206 0.00622567831994226
480.00766151817845 1.42e+03 1.69e+03 1.26e+03 2.61e+03 0.947 1.00 0.217 477529.8254977019 6.2084305893105896E10 518152.7986892157 12689.921291326134 1.2818516378748586E9 8.897806255057697 32.0 14.903225806451616 1.0 63.18140804525211 17.0 477529.8254977019 6.2084305893105896E10 518152.7986892157 1428.5714285714266 2249767.5859931726 0.0 191420.0069960855 7.497446936648491E10 9898.665324668129 173380.5107717422 8.172908623126971E10 278.1051771012919 0.0316697194838806 0.0017719003481227855 0.008674887598650961
