#####################################################################
# Alchemist log file - simulation started at: 2025-07-01T03:33+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0.05, payload-size = 3, seed = 10.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00351751175971 1.55e+03 1.71e+03 1.44e+03 2.34e+03 0.912 1.00 0.284 496822.42920594936 4.6045274509612045E10 530626.5961369617 20483.151063119178 6.282335906545518E9 8.88489237094876 44.0 9.558139534883727 1.0 43.545981349538444 31.0 461988.27279564156 5.9023755465453415E10 517442.68426149525 1554.7445255474454 2252483.532134576 3000.0 208082.52164592448 7.938049696302159E10 11485.649962197906 186122.22628701397 8.447191143248132E10 1297.4561779303208 0.017556140457521484 6.216164083500333E-4 0.004800282304626794
120.00351751175971 1.55e+03 1.69e+03 1.43e+03 2.54e+03 0.913 1.00 0.283 505135.26425851136 4.357887000560852E10 542621.3164055271 1081.6618012077556 1.244108760396647E7 8.881666721135911 43.0 9.78571428571429 1.0 48.04344360958733 32.0 469631.107728031 5.769645495118736E10 521747.86317452765 1554.7445255474454 2252483.532134576 3000.0 205828.05497685247 7.899273660133627E10 9916.900086088286 185296.87970241235 8.394969972802185E10 1297.4561779303208 0.020163849026704202 7.927152284280559E-4 0.004841004645436454
180.0035175117597 1.55e+03 1.72e+03 1.44e+03 2.34e+03 0.922 1.00 0.269 498872.02973402076 4.708691713611043E10 537162.3518330292 53620.27260095883 2.435242797276614E10 8.900647501387997 47.0 8.934782608695654 1.0 42.268139918547604 34.0 459988.8498144636 6.196135289988147E10 519170.2973499972 1554.7445255474454 2252483.532134576 3000.0 208958.73088376134 8.049368061739996E10 10209.259559002458 187531.12298884246 8.509610489065895E10 1297.4561779303208 0.017929797387873165 7.091677505836102E-4 0.004714690994697241
240.0035175117597 1.55e+03 1.68e+03 1.44e+03 2.56e+03 0.913 1.00 0.282 509254.7711680931 5.10078608259934E10 547292.4907460726 504.28821946433607 6825798.985728832 8.858797484580876 45.0 9.340909090909092 1.0 40.1392594350163 29.0 478300.676464317 6.381276960349599E10 526076.9510697041 1554.7445255474454 2252483.532134576 3000.0 207129.62519950254 8.073541224427225E10 9916.900086088286 186263.05372583095 8.535821238765726E10 1297.4561779303208 0.5688645439432506 61.665366236791606 0.005021588201853246
300.0035175117597 1.55e+03 1.69e+03 1.43e+03 2.53e+03 0.910 1.00 0.287 522222.31128813425 4.408672614803755E10 552910.9830477386 7844.168451377098 9.593758182003839E8 8.903308692037267 46.0 9.13333333333334 1.0 44.63162352168944 34.0 483081.45139012433 6.055843276297856E10 535705.3830073052 1554.7445255474454 2252483.532134576 3000.0 208918.0104221455 8.148486191891553E10 10145.442255304359 183863.91501906406 8.533928734205737E10 1297.4561779303208 1.716156973692877 391.34313908258224 0.004800282304626794
360.0035175117597 1.55e+03 1.61e+03 1.43e+03 2.26e+03 0.912 1.00 0.284 542009.3401471023 4.8021002140905075E10 565232.4749865762 33636.41532981827 2.037166921821476E10 8.906336218720062 47.0 8.934782608695654 1.0 39.571820598845974 32.0 501764.2256896135 6.586363198945338E10 554431.0301891319 1554.7445255474454 2252483.532134576 3000.0 208488.7768469766 8.115718451982956E10 10211.873776899727 187579.96028495388 8.455809880913322E10 2123.098961134012 0.020621033571820078 0.0011184790396369672 0.00450927412507799
420.0035175117597 1.55e+03 1.61e+03 1.39e+03 2.25e+03 0.909 1.00 0.287 517908.97139584855 4.779977479506658E10 552935.9631434234 4771.990226323318 5.30560154009383E8 8.87278933771042 45.0 9.340909090909092 1.0 36.64724564149159 33.0 479297.829839829 6.33620473080462E10 531947.7789121068 1554.7445255474454 2252483.532134576 3000.0 207717.854605955 8.045265823070753E10 10145.442255304359 185622.76683652264 8.392128351705896E10 1297.4561779303208 0.558735425191723 60.1577296738518 0.004841004645436454
480.0035175117597 1.55e+03 1.61e+03 1.37e+03 2.25e+03 0.905 1.00 0.293 536998.1793494789 5.279861657881027E10 562354.2780346043 18292.179368148634 6.1703022926410885E9 8.920037867658465 45.0 9.340909090909092 1.0 35.1666750164481 32.0 496235.34812283685 6.963715738167183E10 546921.4341801696 1554.7445255474454 2252483.532134576 3000.0 208034.2641437576 7.919232609569122E10 12878.363317933981 184149.891929124 8.421736742019118E10 1297.4561779303208 0.567316372497912 60.434835811403374 0.005083804100090469
