#####################################################################
# Alchemist log file - simulation started at: 2025-07-01T06:13+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 1, payload-size = 3, seed = 13.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.01561622056326 963 993 1.24e+03 1.25e+03 0.787 1.00 0.410 389469.9541840184 8.239043570838817E10 325943.5658093218 8.748695713094282 0.016924276004627977 8.742823613714535 109.0 3.8055555555555594 1.0 11.109024985887459 69.0 334060.7526134271 9.172166953224495E10 230643.26593694038 970.802919708029 1974755.2074060838 0.0 117092.09583637016 5.137095718806608E10 8.69686312646275 193512.45140120308 5.880931644815045E10 102235.08947288845 0.01946412974454035 0.0017813904800446387 0.0036341903572175674
120.01561610056326 1.55e+03 1.55e+03 896 2.23e+03 0.888 1.00 0.316 474434.8069378354 5.9431590323975E10 530574.4922962426 1580.256950440655 2.3358467138091993E7 8.863759119293917 54.0 7.7547169811320735 1.0 33.569620916478215 30.0 438226.3688975861 7.121427384238196E10 513093.1325570676 1554.7445255474454 2252483.532134576 3000.0 198786.31041739587 7.773786514190883E10 8915.56826271197 175351.80613948463 8.451596663134862E10 0.0 0.022080418582059107 0.0014068931313346786 0.004395636285046826
180.01561598056327 1.55e+03 1.61e+03 1.39e+03 2.61e+03 0.924 1.00 0.265 486972.41287113714 5.4342354657357285E10 536842.389212728 802.2617997184867 5360128.979386127 8.863978625887693 36.0 11.742857142857146 1.0 46.83660135930828 22.0 465738.1632835039 6.206660162167462E10 522147.30008967046 1554.7445255474454 2252483.532134576 3000.0 205875.9714702308 7.940532398999731E10 9876.334984509473 183252.82716335132 8.460170553729158E10 318.1796380047529 0.023923530193612673 0.0012677607528713284 0.006094047034110546
240.0156158605633 1.55e+03 1.69e+03 1.40e+03 2.58e+03 0.923 1.00 0.268 490984.064272348 4.9328341155055756E10 536535.7855534313 3110.1165626207207 9.149702959132199E7 8.87117855864992 35.0 12.08823529411765 1.0 53.573720178471255 24.0 466972.1582246814 5.8548378715773575E10 521747.86317452765 1554.7445255474454 2252483.532134576 3000.0 208739.8409516354 8.097767079914018E10 10145.442255304359 185990.89508913324 8.519969393658267E10 1297.4561779303208 0.025307709807265693 0.0014291809012712837 0.006380537423077336
300.0156157405633 1.55e+03 1.69e+03 1.41e+03 2.58e+03 0.915 1.00 0.278 500209.6185674453 4.727700355097805E10 537162.3518330292 7415.881408177604 6.92239037843412E8 8.884790345538944 33.0 12.84375 1.0 55.20642165487167 21.0 477006.7332660484 5.6407448487183205E10 522147.30008967046 1554.7445255474454 2252483.532134576 3000.0 208879.9134344155 8.13117159699563E10 10145.442255304359 184538.61785071398 8.512133302822461E10 1297.4561779303208 0.02476906001597838 0.0013317293411510447 0.00630364022059666
360.0156156205633 1.55e+03 1.69e+03 1.39e+03 2.58e+03 0.920 1.00 0.271 502319.9254954031 4.624352457764627E10 543715.4818428443 7287.077762199175 6.121225100346992E8 8.84730910810728 32.0 13.258064516129037 1.0 56.07314731190288 20.0 482146.1475402858 5.53242753131484E10 528407.4649482444 1554.7445255474454 2252483.532134576 3000.0 208775.15485178254 8.131583127483276E10 10145.442255304359 182508.67206139708 8.551720977815024E10 1297.4561779303208 0.024197503297399177 0.0012505940654851668 0.00630364022059666
420.01561550056334 1.55e+03 1.67e+03 1.39e+03 2.57e+03 0.913 1.00 0.282 503504.35028055013 4.547490265553534E10 545433.3095598549 26326.01905769514 1.1273925516942131E10 8.88489237094876 32.0 13.258064516129037 1.0 56.05887841780605 20.0 480796.01994029584 5.4367545271459435E10 527453.6051753762 1554.7445255474454 2252483.532134576 3000.0 208300.94745026945 8.083628484596428E10 10145.442255304359 181458.64123571565 8.491616543950182E10 1297.4561779303208 0.29321465151981446 30.102525751019737 0.006380537423077336
480.01561538056336 1.55e+03 1.61e+03 1.34e+03 2.60e+03 0.915 1.00 0.280 515318.5554942509 4.627796437427807E10 551949.0138232475 11698.03859102556 1.676046761881514E9 8.874275096205807 32.0 13.258064516129037 1.0 55.90108391431864 21.0 491869.26261403254 5.597912372566939E10 536744.0270316439 1554.7445255474454 2252483.532134576 3000.0 205579.8249007391 7.93941790042737E10 10145.442255304359 179983.75961765533 8.482479720414359E10 483.2293775708662 0.5648103731503854 60.20025381165185 0.006527996989058683
