#####################################################################
# Alchemist log file - simulation started at: 2026-06-18T09:19+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 1, payload-size = 3, seed = 2.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00266852140027 855 908 1.14e+03 1.14e+03 0.751 1.00 0.430 368951.5638781923 8.403018406125215E10 252438.25710445733 364.59071839054843 4813071.084225999 8.674389750737465 118.0 3.948717948717943 1.0 14.570782144678853 74.0 368951.5638781923 8.403018406125215E10 252438.25710445733 863.6363636363654 1849043.5811477217 0.0 96856.54210447203 4.290056440460358E10 8.632592915640492 165805.87723933053 4.731681078837221E10 81464.09676751021 0.02033474342150143 0.0015832743331921173 0.004846902735652997
120.00266852140027 1.42e+03 1.41e+03 954 2.28e+03 0.822 1.00 0.382 403900.38330834085 7.321799253356914E10 366959.25517858507 1610.514663681888 5.305681204938088E7 8.697461791319924 59.0 7.965517241379313 1.5 35.93706268310161 29.0 403900.38330834085 7.321799253356914E10 366959.25517858507 1428.5714285714266 2249767.5859931726 0.0 181417.68413796215 7.456577465692279E10 8.823018985941692 167879.19664494006 7.785314239941916E10 0.0 0.03695346513351136 0.003981580513458281 0.005591067866392305
180.00266852140027 1.42e+03 1.46e+03 1.09e+03 2.31e+03 0.909 1.00 0.273 449449.68199431995 6.786569337516241E10 463559.7317950443 22512.103773829727 5.996894012878715E9 8.72154617173436 48.0 9.829787234042552 1.0 43.72608372333195 28.0 449449.68199431995 6.786569337516241E10 463559.7317950443 1428.5714285714266 2249767.5859931726 0.0 184032.83944148265 7.490785580487654E10 8.943726679997226 164323.62539385422 7.963194424247134E10 0.0 0.03765649925222777 0.004033279188038302 0.005603177987921967
240.00266852140027 1.42e+03 1.61e+03 1.20e+03 2.54e+03 0.908 1.00 0.289 453066.7825221754 6.7484436987867325E10 476435.52694675955 17357.11203651463 1.6172823279200275E9 8.77954481414055 38.0 12.486486486486482 1.0 54.73756663573204 19.0 453066.7825221754 6.7484436987867325E10 476435.52694675955 1428.5714285714266 2249767.5859931726 0.0 187115.32572675747 7.460682307490903E10 9167.905222478386 163648.0899160675 8.012957516535222E10 0.0 0.03928477499652267 0.003161317689452446 0.008561188809413735
300.00266852140027 1.42e+03 1.63e+03 1.25e+03 2.55e+03 0.912 1.00 0.283 458508.11448313267 6.739671941919257E10 486557.33735628927 31148.43922229071 4.1049391819276695E9 8.774018883975929 35.0 13.588235294117649 1.0 58.5093194581693 18.0 458508.11448313267 6.739671941919257E10 486557.33735628927 1428.5714285714266 2249767.5859931726 0.0 188318.25879540274 7.465524509266182E10 9812.150093139659 168837.62438750724 8.092910294048969E10 268.9858704152495 0.039531460648657514 0.0033803416294475182 0.008805800059942689
360.00266852140027 1.42e+03 1.69e+03 1.21e+03 2.62e+03 0.908 1.00 0.289 467037.0028037716 6.48438766243252E10 498886.38647264143 755.2725065242917 6687381.592225766 8.744834793274224 31.0 15.400000000000002 1.0 62.58269012633028 16.0 467037.0028037716 6.48438766243252E10 498886.38647264143 1428.5714285714266 2249767.5859931726 0.0 189389.90047059418 7.47100185522688E10 9855.38764296745 166711.7039982176 8.120926859906374E10 0.0 0.03314328036163299 0.001913399159597567 0.009219215652731472
420.00266852140027 1.42e+03 1.72e+03 1.24e+03 2.62e+03 0.908 1.00 0.289 471779.4677908647 6.431565595844824E10 502255.21968129557 10596.002273520902 1.1562943384341285E9 8.755875188185861 31.0 15.400000000000002 1.0 64.25842223075671 18.0 471779.4677908647 6.431565595844824E10 502255.21968129557 1428.5714285714266 2249767.5859931726 0.0 188698.34844208253 7.430885766727731E10 9917.901651025786 168189.0641775458 8.073472228274396E10 255.57332567490812 0.03408245446865264 0.002073352464962497 0.009315251784136322
480.00266852140027 1.42e+03 1.68e+03 1.22e+03 2.59e+03 0.911 1.00 0.285 467633.0478095373 5.9704863557830414E10 487208.8063404646 11308.253883771506 9.912526427625943E8 8.880665852435206 31.0 15.400000000000002 1.0 64.05956280062249 16.0 467633.0478095373 5.9704863557830414E10 487208.8063404646 1428.5714285714266 2249767.5859931726 0.0 191440.34182573916 7.518447030904787E10 9918.95686701031 167773.35284685888 7.999921503833075E10 255.57332567490812 0.2829770580770095 28.346370261083976 0.009384835788566984
