#####################################################################
# Alchemist log file - simulation started at: 2026-06-19T18:39+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0, payload-size = 3, seed = 7.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00538055607222 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.803 1.00 0.398 389541.1128489135 7.263605156386235E10 369511.2620856435 101.31243545243402 1401754.5706679083 8.806905958553559 207.0 2.242718446601942 1.0 15.035545538728272 193.0 389541.1128489135 7.263605156386235E10 369511.2620856435 1402.597402597405 2245372.8484097314 0.0 176436.27259243166 6.913380615874844E10 9603.143017405244 173297.30661259225 7.040890899944385E10 8.986110849838116 0.01030151390958982 6.684878192560525E-4 0.0013236073393947134
120.00538055607223 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.794 1.00 0.404 387221.10260188516 7.238160532013527E10 362824.0569180865 15.902161712741256 237.06259964515297 8.806765576503803 205.0 2.264705882352947 1.0 15.114620508469187 190.0 387221.10260188516 7.238160532013527E10 362824.0569180865 1402.597402597405 2245372.8484097314 0.0 176354.8120558384 6.917819118124132E10 9779.966556531368 173209.567006792 7.047182775211325E10 8.984535871594296 0.010402174657413348 6.702323039287725E-4 0.0013466091350132344
180.00538055607223 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.800 1.00 0.400 386475.8120689976 7.276927695302487E10 362277.3923108593 15.715970287205469 232.22040628051374 8.797980823479168 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 386475.8120689976 7.276927695302487E10 362277.3923108593 1402.597402597405 2245372.8484097314 0.0 176336.3316108301 6.92310056185685E10 9812.150093139659 173085.9589856143 7.055806972175798E10 9.174200236007962 0.010399726487602956 6.68935416625442E-4 0.0013377556185515103
240.00538055607223 1.39e+03 1.39e+03 1.32e+03 1.44e+03 0.800 1.00 0.400 385702.81282957457 7.247052243278893E10 366416.7125582097 15.887486861854313 234.45131760764744 8.78794388958243 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 385702.81282957457 7.247052243278893E10 366416.7125582097 1402.597402597405 2245372.8484097314 0.0 174996.98569072117 6.897951871418927E10 9894.815933275455 173337.74051422154 7.070883883350095E10 9.174213609208408 0.010425605137622033 6.691243345993728E-4 0.0013362666519706693
300.0053805560722 1.39e+03 1.39e+03 1.30e+03 1.43e+03 0.789 1.00 0.409 383240.3445296289 7.235026595111601E10 365479.62020485546 16.00279014590461 236.79997807728202 8.79893060288894 204.0 2.2758620689655134 1.0 15.151471471222013 188.0 383240.3445296289 7.235026595111601E10 365479.62020485546 1402.597402597405 2245372.8484097314 0.0 176015.0864422216 6.971439479531952E10 8741.655410812316 173925.02930174992 7.068934689119258E10 1708.1619627804337 0.010577301883657261 6.735411703390357E-4 0.0013456171988210886
360.0053805560722 1.39e+03 1.39e+03 1.29e+03 1.42e+03 0.806 1.00 0.396 388616.6336383079 7.238498395573743E10 374493.42035808635 15.648531977017603 232.61233434615218 8.802241312093944 207.0 2.242718446601942 1.0 15.041708529978573 194.0 388616.6336383079 7.238498395573743E10 374493.42035808635 1402.597402597405 2245372.8484097314 0.0 176773.9442998319 6.969948153617125E10 9855.410050264521 174114.25297660066 7.084419884400882E10 13.025274066380502 0.010501348163027219 6.724743031624542E-4 0.0013263238026044765
420.0053805560722 1.39e+03 1.39e+03 1.29e+03 1.42e+03 0.800 1.00 0.400 386024.3435318238 7.18892547062725E10 357415.8977757524 15.514420872781232 234.33120342643406 8.808161086857593 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 386024.3435318238 7.18892547062725E10 357415.8977757524 1402.597402597405 2245372.8484097314 0.0 176924.70380768733 6.997135102777707E10 9343.155313038757 174542.49512987872 7.101362002224983E10 1708.1619627804337 0.010459847879662842 6.619291009345307E-4 0.0013377638008606643
480.0053805560722 1.39e+03 1.39e+03 1.29e+03 1.42e+03 0.806 1.00 0.396 386697.54878770874 7.228382526883214E10 367331.8505073349 14.868942115605051 226.18734944198602 8.796923944405338 207.0 2.242718446601942 1.0 15.041708529978573 194.0 386697.54878770874 7.228382526883214E10 367331.8505073349 1402.597402597405 2245372.8484097314 0.0 177739.19029131797 6.995627484958969E10 9810.932981081276 174716.23358758673 7.11712794174515E10 1708.1619627804337 0.010410157386348063 6.608295687616992E-4 0.0013261873768885572
