#####################################################################
# Alchemist log file - simulation started at: 2025-07-02T08:21+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 1, payload-size = 3, seed = 99.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.003791555466805 1.01e+03 1.13e+03 1.31e+03 1.33e+03 0.808 1.00 0.394 380028.70170654176 7.555649670821028E10 330422.73996668094 926.3261171982829 1.1591007700673655E7 8.741867927363625 96.0 4.326315789473686 1.0 14.8176448190771 54.0 320840.33627748146 8.211154128545886E10 235809.11569685352 1021.8978102189776 2026348.5846537245 0.0 109478.94124518034 3.8530948415809265E10 8.567101415413825 169416.82938893235 4.604839988050112E10 155175.30287773206 0.020608166184856162 0.002045566635522796 0.004512631139017954
120.00379143546681 1.55e+03 1.55e+03 978 2.15e+03 0.911 1.00 0.285 454648.2672215512 6.228705793445482E10 502852.21209996706 35553.40696241075 1.2688310213389183E10 8.856954062310484 46.0 9.133333333333338 1.0 39.158535584095986 25.0 428415.3400113342 7.023048122501286E10 473442.2596267992 1554.7445255474454 2252483.532134576 3000.0 200035.90949544808 7.806729142608179E10 8915.56826271197 175470.73085847535 8.392367462506473E10 0.0 0.02485653594101927 0.001719591054268541 0.004619746973576592
180.0037913154668 1.55e+03 1.61e+03 1.31e+03 2.40e+03 0.902 1.00 0.289 470683.7759346108 5.5177376039271965E10 520231.0494776453 12127.845149706081 1.296416722416098E9 8.872754326895318 37.0 11.416666666666666 1.0 44.67301838278411 20.0 447458.6178134458 6.180044259594262E10 503702.0871085812 1554.7445255474454 2252483.532134576 3000.0 204594.7552581458 7.92966119966523E10 9857.966181083131 180128.99726006095 8.435679907339922E10 0.0 0.020899400969210374 0.001146090409915169 0.005313680639271914
240.00379119546682 1.55e+03 1.68e+03 1.40e+03 2.30e+03 0.903 1.00 0.290 485988.6669459241 5.063298710920586E10 525998.0969215002 26019.61855294884 3.01059317818032E9 8.878441071323063 36.0 11.742857142857147 1.0 45.38226062936854 18.0 464482.2392363889 5.84457241409172E10 518151.54128087603 1554.7445255474454 2252483.532134576 3000.0 207007.88208852007 8.053276488298244E10 9916.900086088286 186073.7781159156 8.540844610799438E10 1297.4561779303208 0.018988344512841728 9.67824000578161E-4 0.005313680639271914
300.00379107546684 1.55e+03 1.69e+03 1.38e+03 2.26e+03 0.905 1.00 0.287 503811.667968561 4.719463627449437E10 535216.4659901932 38168.26063652623 4.345472295309046E9 8.892861841602754 33.0 12.84375 1.0 47.151854460161566 17.0 481011.88263783505 5.56688728978019E10 521747.86317452765 1554.7445255474454 2252483.532134576 3000.0 208837.38896414006 8.1298495079025E10 10145.442255304359 183699.0076219131 8.52185018996857E10 471.9937944350218 0.019827043272931125 0.001086105564269589 0.005330101931383397
360.00379095546685 1.55e+03 1.69e+03 1.39e+03 2.41e+03 0.897 1.00 0.297 495270.995341077 5.022481930265432E10 535705.3830073052 4265.907287662117 2.354018653516693E8 8.86610073952802 31.0 13.700000000000006 1.0 48.13497545516112 16.0 477066.7179476338 5.7361277964188995E10 524762.0451257796 1554.7445255474454 2252483.532134576 3000.0 208675.16386510708 8.127083124090915E10 10145.442255304359 183401.7170028046 8.458162991809203E10 1297.4561779303208 0.021864577341690377 0.0013643523319712475 0.006053262252042007
420.0037908354669 1.55e+03 1.65e+03 1.37e+03 2.63e+03 0.900 1.00 0.301 507935.2750214148 4.655015390233173E10 544574.3957013496 755.333309761487 4224397.613750613 8.86610073952802 31.0 13.700000000000006 1.0 49.26364680524292 17.0 488507.982075715 5.4554348017256645E10 530852.5546858953 1554.7445255474454 2252483.532134576 3000.0 207966.65253561042 8.068105923880478E10 10145.442255304359 183103.43964216547 8.513426825158203E10 471.9937944350218 0.020470710645115242 0.0010319991605410566 0.006527996989058683
480.0037907154669 1.55e+03 1.61e+03 1.35e+03 2.46e+03 0.901 1.00 0.292 514992.59121920756 4.688354853972498E10 546628.6494968391 4326.349446690075 2.207517439598662E8 8.84730910810728 30.0 14.17241379310345 1.0 50.081411554100924 17.0 494286.51472150395 5.541839722474141E10 535196.7980044917 1554.7445255474454 2252483.532134576 3000.0 205123.34953028557 7.910598216514275E10 10145.442255304359 181191.97583668758 8.487415746921544E10 483.2293775708662 0.5640893730217408 60.44949919253867 0.007082423787108135
