#####################################################################
# Alchemist log file - simulation started at: 2025-07-01T11:22+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0.1, payload-size = 3, seed = 89.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.01664477039876 622 689 770 780 0.779 1.00 0.416 402887.50288284745 8.205018033363544E10 356089.1206739029 8.737909635070913 0.021559323522232166 8.737744738629512 129.0 3.2109375 1.0 8.877692421807621 95.0 306389.4660049602 9.041030171828532E10 237369.59864308513 635.0364963503649 1505501.1572013628 0.0 96317.37576725382 4.382568433112306E10 0.0 124374.75247747595 4.1283006751492E10 0.0 0.022326388687321442 0.0023138509473962666 0.0026593840482638537
120.01664477039876 1.55e+03 1.56e+03 956 2.14e+03 0.863 1.00 0.339 471736.55813588435 6.686146526217885E10 525842.611449118 2466.428705651503 8.680502543201014E7 8.875723397470283 61.0 6.850000000000004 1.0 31.5034703495948 34.0 426187.50445177534 8.061029440298082E10 492773.5723466545 1554.7445255474454 2252483.532134576 3000.0 199464.68955374332 7.752705400370128E10 9331.409920023909 173934.4032680272 8.352346973937134E10 0.0 0.024498108444762186 0.002799524909824239 0.004183839219166121
180.01664477039876 1.55e+03 1.58e+03 1.27e+03 2.39e+03 0.910 1.00 0.285 490839.4886032951 5.525367861004713E10 543715.4818428443 28576.12489926935 1.3872810759594755E10 8.921967803714825 55.0 7.611111111111109 1.0 36.90958696684227 35.0 448330.35203393 6.977579097049034E10 519123.7757784041 1554.7445255474454 2252483.532134576 3000.0 203685.31363442703 7.907903940298875E10 9853.191921756594 180263.94894405175 8.42916941389498E10 0.0 0.018925395886781462 9.99206751306267E-4 0.004362677864451742
240.01664477039876 1.55e+03 1.67e+03 1.41e+03 2.53e+03 0.931 1.00 0.253 493714.4874990708 5.163330446548162E10 539350.1917335658 10347.351819259859 1.845645203389559E9 8.914717618238896 43.0 9.78571428571429 1.0 42.88358359745931 28.0 461428.984768553 6.394211822344564E10 521240.3754596316 1554.7445255474454 2252483.532134576 3000.0 208466.74438403867 8.088174564854652E10 10145.442255304359 184999.30251494114 8.465650434126642E10 1297.4561779303208 0.022031441975594087 0.0013676591833848759 0.005335061339934823
300.0166447703988 1.55e+03 1.69e+03 1.39e+03 2.59e+03 0.916 1.00 0.278 503541.6516326966 4.8755751384099304E10 542621.3164055271 15084.853315048453 5.293318218430722E9 8.88550923930821 39.0 10.815789473684205 1.0 46.12606419377801 28.0 472971.8797266124 6.104144949168605E10 524140.9305969385 1554.7445255474454 2252483.532134576 3000.0 208737.04852713936 8.128168299296858E10 10145.442255304359 184994.64462090773 8.541194405717226E10 1297.4561779303208 0.025377248356543654 0.0014992291376932172 0.006113607830285269
360.0166447703988 1.55e+03 1.69e+03 1.38e+03 2.60e+03 0.915 1.00 0.278 506336.4755731412 4.747720994620562E10 551949.0138232475 11.021799475862938 24.485777265923904 8.911292110941387 36.0 11.742857142857147 1.0 51.20853723466711 24.0 478030.09693920537 5.91096642018117E10 533680.4341339365 1554.7445255474454 2252483.532134576 3000.0 208801.8367014863 8.148940031860124E10 10145.442255304359 183098.1838073508 8.549630296839522E10 1130.498666569695 0.026146271390390153 0.0014662749047072486 0.00630364022059666
420.0166447703988 1.55e+03 1.69e+03 1.41e+03 2.60e+03 0.922 1.00 0.269 501391.98144932685 4.844202064033295E10 541527.15096821 10.836528712207137 23.625408760593757 8.886558810104196 36.0 11.742857142857147 1.0 52.41202312511157 26.0 473147.1862602957 5.953245404180575E10 524140.9305969385 1554.7445255474454 2252483.532134576 3000.0 208338.4326264002 8.099562787842926E10 10145.442255304359 181485.5242186554 8.498783672301463E10 1297.4561779303208 0.025234061925370577 0.0013178298779568283 0.006198843627353603
480.0166447703988 1.55e+03 1.64e+03 1.38e+03 2.60e+03 0.920 1.00 0.272 511954.92605394626 4.740289874210085E10 542755.8494964883 2153.6675382939898 9.640320599450022E7 8.88489237094876 35.0 12.08823529411765 1.0 53.336761810479324 26.0 485807.38449051406 5.876393425777781E10 525698.800649741 1554.7445255474454 2252483.532134576 3000.0 207318.11464465485 7.998477797686127E10 10145.442255304359 182223.47131633552 8.520814065139584E10 1130.498666569695 0.025179165786525348 0.0013360952505527598 0.006272619969754886
