#####################################################################
# Alchemist log file - simulation started at: 2026-06-18T09:19+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 1, payload-size = 3, seed = 2.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00266852140027 1.42e+03 1.67e+03 1.38e+03 2.58e+03 0.908 1.00 0.289 462131.8265561695 6.340641533684381E10 479344.2672762985 20271.197115347102 2.349737851239376E9 8.880665852435206 31.0 15.400000000000002 1.0 63.50541654878333 16.0 462131.8265561695 6.340641533684381E10 479344.2672762985 1428.5714285714266 2249767.5859931726 0.0 188174.70287669945 7.352791652398279E10 9812.150093139659 167248.54847749142 7.829370076715652E10 840.7511068715351 0.0361725063187661 0.002189941636964865 0.008821130706414214
120.00266852140027 1.42e+03 1.57e+03 1.28e+03 2.33e+03 0.903 1.00 0.297 471785.62292921223 6.897628936619164E10 518255.49655844 127475.22566000702 4.8106939526505295E10 8.911280337846685 37.0 12.833333333333332 2.0 51.82525583976545 15.0 471785.62292921223 6.897628936619164E10 518255.49655844 1428.5714285714266 2249767.5859931726 0.0 188047.50783487296 7.369659133862166E10 9812.150093139659 165725.26299929153 7.907704944156648E10 292.47607216026086 0.032983237792580195 0.0022318553977681297 0.008535993697495154
180.00266852140027 1.42e+03 1.65e+03 1.24e+03 2.60e+03 0.903 1.00 0.296 477649.21151535993 6.3272915613870804E10 522418.82288250164 19466.224274854343 3.500714309844852E9 8.897806255057697 35.0 13.58823529411765 1.0 55.308565640008034 20.0 477649.21151535993 6.3272915613870804E10 522418.82288250164 1428.5714285714266 2249767.5859931726 0.0 188309.02740758331 7.399816713584157E10 9852.909698389121 165971.04435727905 7.999131924293086E10 292.6692551762282 0.02882767021091108 0.0017437849280268617 0.006365167215386141
240.00266852140027 1.42e+03 1.72e+03 1.26e+03 2.57e+03 0.922 1.00 0.269 490796.6719927299 6.3302717452099365E10 525244.6414575578 62763.175750270064 1.9067062504315834E10 8.927534795013923 35.0 13.588235294117649 1.5 59.5224010019242 17.0 490796.6719927299 6.3302717452099365E10 525244.6414575578 1428.5714285714266 2249767.5859931726 0.0 189037.99480182512 7.416739953423528E10 10190.517788158902 169481.88882203904 8.101517229536168E10 292.71847896410037 0.029924573764910343 0.001735244493936105 0.008561216990078445
300.00266852140027 1.42e+03 1.67e+03 1.26e+03 2.47e+03 0.912 1.00 0.283 491102.36154298513 6.3779843375231674E10 528331.8940904639 46934.71909566343 1.6301041685269157E10 8.92827108014771 34.0 14.0 1.0 54.30699770747781 17.0 491102.36154298513 6.3779843375231674E10 528331.8940904639 1428.5714285714266 2249767.5859931726 0.0 189574.71562455405 7.437338482511623E10 10042.86026070649 165598.6657137305 8.043380696124782E10 150.14289570872393 2.1522329282112898 251.92239867993726 0.008420662549096004
360.00266852140027 1.42e+03 1.76e+03 1.29e+03 2.58e+03 0.917 1.00 0.277 485842.4343756239 6.20283442225611E10 525242.3374542624 39604.746909788024 9.142610790839256E9 8.93691229630602 36.0 13.200000000000005 1.0 55.1371551891548 19.0 485842.4343756239 6.20283442225611E10 525242.3374542624 1428.5714285714266 2249767.5859931726 0.0 189650.16727317375 7.45116348655706E10 12343.155313038757 170625.25811943557 7.99858006000287E10 266.8392513881 0.27265743695694244 27.47766877488199 0.008656372626981627
420.00266852140027 1.42e+03 1.57e+03 1.28e+03 2.41e+03 0.946 1.00 0.227 481237.7469566105 6.110734868554561E10 518032.544139386 43890.86977004042 9.889563054425468E9 8.914946657680188 36.0 13.200000000000005 2.0 52.15350645253027 15.0 481237.7469566105 6.110734868554561E10 518032.544139386 1428.5714285714266 2249767.5859931726 0.0 188137.94788091315 7.49100234565062E10 9779.966556531368 170617.98907900593 8.015233635119933E10 278.1051771012919 0.025807085426547628 0.0016171070079150295 0.005748618738394384
480.00266852140027 1.42e+03 1.65e+03 1.26e+03 2.49e+03 0.932 1.00 0.238 486528.33826837974 6.497850162215528E10 522828.2061864684 64774.51312369757 1.3963008697281652E10 8.897806255057697 37.0 12.83333333333333 2.0 48.341936836900295 16.0 486528.33826837974 6.497850162215528E10 522828.2061864684 1428.5714285714266 2249767.5859931726 0.0 191421.37779144692 7.496427585080574E10 9898.658976065997 169728.03478078995 8.010554515594115E10 278.1051771012919 2.3727938307711 393.11557736665696 0.005708394009235193
