#####################################################################
# Alchemist log file - simulation started at: 2025-07-01T20:02+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 1, payload-size = 3, seed = 43.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.0088459144346 1.55e+03 1.71e+03 1.44e+03 2.63e+03 0.902 1.00 0.298 491318.95916483365 4.792310082195818E10 525345.3726083175 521.0325128685703 3411541.624337118 8.808453629345044 28.0 15.222222222222216 1.0 56.74052501948831 15.0 476093.9931029616 5.3661713392168945E10 518881.32291743695 1554.7445255474454 2252483.532134576 3000.0 208130.36597311255 7.942236001795888E10 11485.649962197906 186206.27401864267 8.455820259537642E10 1297.4561779303208 0.021192764343032754 0.0010661014822102445 0.005178804413179126
120.0088459144346 1.55e+03 1.69e+03 1.43e+03 2.58e+03 0.904 1.00 0.294 514985.37056374823 4.73936429275722E10 552204.0884198921 27579.34311528 3.104087046993726E9 8.88489237094876 33.0 12.84375 1.0 52.07941168031511 20.0 491779.3034451226 5.6372020602425186E10 536689.0873830796 1554.7445255474454 2252483.532134576 3000.0 207978.33751439006 7.997610343675307E10 10145.442255304359 185375.14948643444 8.402712257734813E10 1297.4561779303208 0.023790953439912596 0.001235845245918962 0.00630364022059666
180.0088459144346 1.55e+03 1.72e+03 1.43e+03 2.55e+03 0.890 1.00 0.305 519835.2819845972 4.88303129158447E10 552326.4583832934 2633.8224947164294 4.159943615756212E7 8.849141846682112 29.0 14.678571428571434 1.0 50.330061388449316 16.0 503638.6769691956 5.626478365623307E10 542621.3164055271 1554.7445255474454 2252483.532134576 3000.0 208867.7920713897 8.067126368153719E10 10156.726406366095 187217.55469445584 8.525927124700948E10 1297.4561779303208 0.5676173043536744 61.22942741123945 0.006380537423077336
240.0088459144346 1.55e+03 1.68e+03 1.44e+03 2.52e+03 0.891 1.00 0.303 528142.0363299751 5.007093380981293E10 558045.9430114112 13459.928691694262 1.7753882783102E9 8.88489237094876 31.0 13.700000000000005 1.0 48.99412350405945 17.0 508920.67640579946 5.853182284684469E10 551949.0138232475 1554.7445255474454 2252483.532134576 3000.0 207601.58730504932 8.108933691555122E10 9916.900086088286 186334.47825652754 8.540906720782819E10 1297.4561779303208 0.3010656721817235 32.649512978466504 0.006169099046502041
300.0088459144346 1.55e+03 1.69e+03 1.43e+03 2.35e+03 0.893 1.00 0.301 527364.849134397 5.00783052661355E10 558259.4361434592 15601.898197260942 2.720498313190438E9 8.886876422903164 31.0 13.700000000000005 1.0 46.258754996142116 16.0 509682.63474091014 5.798166601529363E10 552265.2734015927 1554.7445255474454 2252483.532134576 3000.0 208946.6348815728 8.150880713857188E10 10145.442255304359 183909.22722395379 8.53657027035119E10 1297.4561779303208 0.01946166626518415 9.219380267113863E-4 0.006072069961218038
360.0088459144346 1.55e+03 1.61e+03 1.42e+03 2.51e+03 0.892 1.00 0.302 536944.3544446098 4.752600071459179E10 562861.9797060735 15179.714544166785 1.71457686817028E9 8.903623637539953 33.0 12.84375 1.0 46.65114829344262 19.0 514948.103442435 5.7442537683536835E10 557382.7834136626 1554.7445255474454 2252483.532134576 3000.0 208408.83875575138 8.108753776315175E10 10145.442255304359 187027.087292716 8.58696023776224E10 1297.4561779303208 0.020205041801691293 8.662928337512291E-4 0.005784485481207372
420.0088459144346 1.55e+03 1.61e+03 1.42e+03 2.52e+03 0.897 1.00 0.295 523383.19764067506 4.85893397632781E10 556696.6236007566 26829.80846607199 9.944518007262022E9 8.88489237094876 31.0 13.700000000000005 1.0 49.62698793030339 18.0 504069.4139038436 5.752849266457419E10 549667.2258722263 1554.7445255474454 2252483.532134576 3000.0 205617.516242602 7.953054197669717E10 9916.900086088286 185158.3422473123 8.497824132637811E10 1297.4561779303208 0.564409381618536 60.106401249442776 0.00630364022059666
480.0088459144346 1.55e+03 1.62e+03 1.39e+03 2.55e+03 0.887 1.00 0.308 514558.5560646264 5.4443032062281715E10 551479.600481588 1710.599914456149 3.361462085822229E7 8.847825005718558 29.0 14.678571428571434 1.0 47.71369364078368 17.0 499681.28383477964 6.1797748043041794E10 541550.1597733197 1554.7445255474454 2252483.532134576 3000.0 207958.6195797193 7.917312046969258E10 12878.363317933981 184104.43440992167 8.455158240287186E10 1297.4561779303208 0.5761682058328116 60.53038688434177 0.006523351805919656
