#####################################################################
# Alchemist log file - simulation started at: 2025-06-30T18:08+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 1, payload-size = 3, seed = 33.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00388082303333 1.55e+03 1.71e+03 1.44e+03 2.61e+03 0.906 1.00 0.291 493483.2872670683 4.595751621965368E10 526285.7185202541 2029.5328854331908 2.1750483633355763E7 8.837462758911373 27.0 15.8076923076923 1.0 61.204587560586795 16.0 475844.66209659027 5.26389204861573E10 520231.0494776453 1554.7445255474454 2252483.532134576 3000.0 208110.68136147477 7.938941010439658E10 11485.649962197906 186150.3879849171 8.448209264508691E10 1297.4561779303208 0.02426203416583471 0.0011979525711032367 0.006858009386347944
120.00388082303333 1.55e+03 1.69e+03 1.43e+03 2.61e+03 0.906 1.00 0.292 503044.78968291497 4.9223126343782166E10 541527.15096821 18215.025960827206 4.133010303253785E9 8.842942293495613 28.0 15.222222222222216 1.0 59.89306710446115 17.0 484951.89320168534 5.6145059022270905E10 526141.9077208771 1554.7445255474454 2252483.532134576 3000.0 207932.09889293052 7.990639875779797E10 10145.442255304359 185363.03240849197 8.400046467476546E10 1297.4561779303208 0.025131783467728347 0.0013156889589880693 0.006964471464652283
180.00388082303334 1.55e+03 1.73e+03 1.44e+03 2.52e+03 0.907 1.00 0.291 511239.23742522503 5.122331090354056E10 547718.9222233015 64298.09587283242 2.548482225112475E10 8.878441071323063 32.0 13.258064516129037 1.0 54.307745145565505 19.0 490747.2212366141 5.9414663617427414E10 533680.4341339365 1554.7445255474454 2252483.532134576 3000.0 209073.56072554988 8.052761655577385E10 10209.259559002458 187601.36923811265 8.51501857585954E10 1297.4561779303208 0.02507963827946726 0.001416871452572558 0.006386773567403648
240.00388082303334 1.55e+03 1.68e+03 1.44e+03 2.61e+03 0.907 1.00 0.290 501590.719499822 4.6135387366359566E10 536842.389212728 6168.2214977281565 4.061355336579371E8 8.8699203557963 28.0 15.222222222222216 1.0 56.592560895562485 15.0 484568.02803089685 5.318321484339896E10 525176.239892184 1554.7445255474454 2252483.532134576 3000.0 207217.15225010543 8.079689545522346E10 9916.900086088286 186350.10865764067 8.505506026241522E10 2123.098961134012 0.02377849208586858 0.0011802160212230095 0.007383404516997305
300.00388082303334 1.55e+03 1.69e+03 1.44e+03 2.47e+03 0.904 1.00 0.295 517277.36755515164 4.606663910973819E10 549667.2258722263 6138.487616461773 4.385391184290389E8 8.887168280754091 29.0 14.67857142857143 1.0 51.45947961579129 16.0 500584.62775396113 5.395856261368035E10 541372.6099910056 1554.7445255474454 2252483.532134576 3000.0 208966.38400840334 8.150736485702702E10 10145.442255304359 184599.02684895194 8.530898045081728E10 1297.4561779303208 0.02091640260794467 0.0011299775685518392 0.004841004645436454
360.00388082303334 1.55e+03 1.64e+03 1.43e+03 2.40e+03 0.903 1.00 0.296 517418.9827148937 4.912380688140153E10 552265.2734015927 11429.546597155379 1.1096823112900698E9 8.892575375928772 29.0 14.678571428571432 1.0 47.961445605301186 17.0 499587.18560045486 5.654075448287465E10 541372.6099910056 1554.7445255474454 2252483.532134576 3000.0 208543.57914398148 8.117472694507806E10 10145.442255304359 187134.4836899702 8.592659490340303E10 1297.4561779303208 0.024637766264441394 0.0013879018679696209 0.006386773567403648
420.00388082303334 1.55e+03 1.64e+03 1.42e+03 2.63e+03 0.903 1.00 0.297 516467.67404069216 5.037238046220574E10 552326.4583832934 11439.712308373784 1.8345338898901393E9 8.856954062310484 29.0 14.67857142857143 1.0 51.3744810347248 18.0 496668.7970370661 5.854706079075386E10 541372.6099910056 1554.7445255474454 2252483.532134576 3000.0 207795.4294030307 8.048589175597186E10 10145.442255304359 185112.3642498631 8.502416558271904E10 1297.4561779303208 0.5668323467430838 60.126004229665135 0.007645011815021897
480.00388082303334 1.55e+03 1.67e+03 1.39e+03 2.36e+03 0.904 1.00 0.295 518976.6535091276 5.1218655355588684E10 552606.2306676735 21491.166440188037 6.30696197500245E9 8.860241810309759 29.0 14.678571428571434 1.0 49.62903389439496 18.0 499924.2204411468 5.9888374956618065E10 544574.3957013496 1554.7445255474454 2252483.532134576 3000.0 208035.9518037206 7.921330117412694E10 12878.363317933981 185341.01580997065 8.487076623714365E10 1297.4561779303208 0.5682283948916329 60.41072266673701 0.007383404516997305
