#####################################################################
# Alchemist log file - simulation started at: 2026-06-18T14:58+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0, payload-size = 3, seed = 5.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.03136536790839 1.26e+03 1.26e+03 1.26e+03 1.35e+03 0.916 1.00 0.278 350964.31608313625 6.984119882457477E10 225740.86646141706 12.99667013036476 51.77079561609478 8.9198165993376 247.0 1.878048780487807 1.0 12.371187965891027 231.0 350964.31608313625 6.984119882457477E10 225740.86646141706 1259.7402597402604 2197030.734991691 0.0 141468.9903900127 5.710803000124885E10 18.611519670924743 144917.94619352167 5.6501497569621864E10 18373.457665023903 0.006763467495879441 3.9117713630104135E-4 0.0
120.03136536790839 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.831 1.00 0.375 382479.5042180403 7.424427717813152E10 326038.07720200013 15.045120851699352 232.3544107820656 8.786589644589755 214.0 2.1690140845070442 1.0 14.755222211608825 199.0 382479.5042180403 7.424427717813152E10 326038.07720200013 1402.597402597405 2245372.8484097314 0.0 173854.1654732512 6.986281954117302E10 8.932791189419637 173196.50054175724 7.051133675590376E10 4.257556792583774 0.009175025891812492 5.611597046266693E-4 0.0012921386937612273
180.0313653679084 1.39e+03 1.38e+03 1.31e+03 1.44e+03 0.818 1.00 0.386 389602.19564104977 7.319910962641228E10 366498.4577697052 15.399909769901159 227.3080776227165 8.790800319557786 211.0 2.200000000000004 1.0 14.896067365801933 198.0 389602.19564104977 7.319910962641228E10 366498.4577697052 1402.597402597405 2245372.8484097314 0.0 173472.32221523413 6.929715648347408E10 8973.881688201429 173062.6686583246 7.051625729686566E10 8.983978795165143 0.010283298323307538 6.702120860293087E-4 0.0012988045697266757
240.0313653679084 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.809 1.00 0.393 386686.3212325198 7.247872221646602E10 367238.66642416705 15.600154035833365 230.5919411040423 8.799037702552997 208.0 2.23188405797102 1.0 15.00467072349391 195.0 386686.3212325198 7.247872221646602E10 367238.66642416705 1402.597402597405 2245372.8484097314 0.0 175921.08252062806 6.951717895491985E10 9779.966556531368 173203.69652164544 7.07036371764351E10 14.960504043625587 0.010405098824092903 6.698666173656728E-4 0.0013254281553328295
300.0313653679084 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.794 1.00 0.404 382360.0943352031 7.274816714558992E10 357295.52281519363 17.358563576540533 738.9728014669912 8.785018663080516 205.0 2.264705882352947 1.0 15.114620508469187 190.0 382360.0943352031 7.274816714558992E10 357295.52281519363 1402.597402597405 2245372.8484097314 0.0 175976.67391176624 6.969480693505238E10 9395.343348064594 173410.44801175964 7.083874483853308E10 8.983966459608428 0.011025181679144432 7.788411543872551E-4 0.0013420354743715114
360.0313653679084 1.39e+03 1.39e+03 1.31e+03 1.43e+03 0.789 1.00 0.409 383939.16833932383 7.193943165871323E10 370222.6896886324 15.847040255326139 231.4153100538551 8.793849051104011 204.0 2.2758620689655134 1.0 15.151471471222013 188.0 383939.16833932383 7.193943165871323E10 370222.6896886324 1402.597402597405 2245372.8484097314 0.0 176197.22223701118 6.986003189383994E10 8467.907947303855 173721.7169572757 7.0943693356031E10 8.98396443785224 0.010589307086241536 6.780442781956427E-4 0.0013442397310340158
420.0313653679084 1.39e+03 1.39e+03 1.29e+03 1.42e+03 0.806 1.00 0.396 388620.1918328261 7.134842794785115E10 372293.12462064263 15.728306456626749 231.8542190763616 8.813271951963237 207.0 2.242718446601942 1.0 15.041708529978573 194.0 388620.1918328261 7.134842794785115E10 372293.12462064263 1402.597402597405 2245372.8484097314 0.0 175455.88972334046 6.959896361377791E10 8461.445535638084 174348.21109427518 7.103348187930016E10 8.848247829853525 0.010516741522966448 6.770104643599131E-4 0.0013263238026044765
480.0313653679084 1.39e+03 1.39e+03 1.28e+03 1.42e+03 0.806 1.00 0.396 384245.69235338876 7.186319635888461E10 367331.8505073349 16.337196979551425 247.6057660529583 8.836090411547914 207.0 2.242718446601942 1.0 15.041708529978573 194.0 384245.69235338876 7.186319635888461E10 367331.8505073349 1402.597402597405 2245372.8484097314 0.0 177152.44902191387 7.014910324846054E10 9324.185730404934 175150.7990783967 7.11228098350724E10 8.983981646721727 0.010465600558476059 6.652620269730441E-4 0.00132629390672965
