#####################################################################
# Alchemist log file - simulation started at: 2026-06-19T20:59+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0.02, payload-size = 3, seed = 8.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.009686244946096 1.01e+03 1.07e+03 1.23e+03 1.27e+03 0.868 1.00 0.339 362670.3308478307 7.096339342377554E10 261746.54137718273 12.371527091524865 52.2429585578838 8.812958240980107 209.0 2.2211538461538507 1.0 12.940560307717279 186.0 362670.3308478307 7.096339342377554E10 261746.54137718273 1006.4935064935062 2010803.7298926567 0.0 116310.5537873766 4.66129562563902E10 8.857410779814657 165651.8559912373 4.917184186285789E10 72033.01415997816 0.009094025414091569 5.609771837018602E-4 0.0015465556502990982
120.0096862449461 1.42e+03 1.43e+03 796 1.80e+03 0.875 1.00 0.313 475928.47975239245 6.823968448153184E10 502255.21968129557 1178.206020687919 6.970792956677741E7 8.72353219488011 127.0 3.666666666666671 1.0 22.85817140542959 107.0 475928.47975239245 6.823968448153184E10 502255.21968129557 1428.5714285714266 2249767.5859931726 0.0 182156.5588947312 7.42921113557565E10 8.889074885453777 156936.60664749215 7.884256349761975E10 0.0 0.013586974479678524 0.0011521015126077258 0.001990744737647552
180.0096862449461 1.42e+03 1.49e+03 1.18e+03 1.92e+03 0.901 1.00 0.272 492547.3479736786 6.283114974128041E10 530334.7044129925 1096.9734742114242 7.12405929068419E7 8.806295588379998 114.0 4.088495575221243 1.0 24.401609110482575 102.0 492547.3479736786 6.283114974128041E10 530334.7044129925 1428.5714285714266 2249767.5859931726 0.0 186589.71573048434 7.422709950217604E10 7166.717513372678 163395.40898547714 7.90256188213294E10 0.0 0.015536936359839267 0.001100618293532585 0.002778060201215401
240.0096862449461 1.42e+03 1.50e+03 1.21e+03 1.93e+03 0.892 1.00 0.287 504813.992902862 6.252514520884479E10 542008.6998258755 1553.8780777373004 8.922417692060211E7 9.934107905449688 109.0 4.277777777777782 1.0 24.942863056302922 97.0 504813.992902862 6.252514520884479E10 542008.6998258755 1428.5714285714266 2249767.5859931726 0.0 187992.70705663424 7.43490899269267E10 9603.143017405244 163309.1126470616 8.016513429227481E10 0.0 0.016352337149773476 0.0011014237385311265 0.003061686745361402
300.0096862449461 1.42e+03 1.49e+03 1.30e+03 1.91e+03 0.907 1.00 0.279 501753.9861767419 6.310669439512542E10 541218.0690138013 2566.113006529895 1.577436490982973E8 10.166465639588768 108.0 4.3177570093457955 1.0 24.783819329996525 94.0 501753.9861767419 6.310669439512542E10 541218.0690138013 1428.5714285714266 2249767.5859931726 0.0 188595.66513980617 7.458722183748697E10 9812.150093139659 167933.77534157265 8.057002760291563E10 292.7082684269044 0.019284360152799877 0.0016091489570568837 0.0032117916350201123
360.0096862449461 1.42e+03 1.48e+03 1.26e+03 1.90e+03 0.930 1.00 0.256 491824.9159556956 6.471725582872284E10 538359.5189624007 2533.1215400884657 3.006119986891129E8 8.979924553084274 109.0 4.277777777777782 1.0 24.56836098258723 95.0 491824.9159556956 6.471725582872284E10 538359.5189624007 1428.5714285714266 2249767.5859931726 0.0 188254.83556221693 7.495218865512178E10 9603.143017405244 167305.29661785898 8.108083339102579E10 292.7286864503633 0.508643144510558 54.34409371862047 0.003475706608051498
420.0096862449461 1.42e+03 1.54e+03 1.20e+03 2.09e+03 0.933 1.00 0.247 480914.71289127413 6.531630517619234E10 525273.4186764035 1020.6430955990847 7.510138877076341E7 9.250575610935249 107.0 4.358490566037732 1.0 25.03984964173834 93.0 480914.71289127413 6.531630517619234E10 525273.4186764035 1428.5714285714266 2249767.5859931726 0.0 189296.09261303872 7.483592415434802E10 9337.934092541589 166084.24553583728 8.09212823417299E10 0.0 0.2667557665973352 27.411848033427002 0.003698466983643167
480.0096862449461 1.42e+03 1.51e+03 1.24e+03 2.24e+03 0.932 1.00 0.252 491262.212689915 6.158221525250233E10 532171.3050507492 15.975481249910207 117.53514867678818 8.91366770047074 106.0 4.400000000000001 1.0 27.126697040142766 95.0 491262.212689915 6.158221525250233E10 532171.3050507492 1428.5714285714266 2249767.5859931726 0.0 188175.1429825556 7.501706279905994E10 8886.535437082388 166759.14061158244 7.986494663901855E10 278.1051771012919 0.5124137573780743 54.80861794085137 0.004708518470940556
