#####################################################################
# Alchemist log file - simulation started at: 2026-06-20T01:27+0000 #
#####################################################################
#
# update-frequency = 0.1, 5g-probability = 0, payload-size = 3, seed = 8.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.009686244946096 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.794 1.00 0.404 386991.6547130587 7.294294688707779E10 361594.04933837464 15.527594556309472 223.722760090986 8.806911608947258 205.0 2.264705882352947 1.0 15.114620508469187 190.0 386991.6547130587 7.294294688707779E10 361594.04933837464 1402.597402597405 2245372.8484097314 0.0 176343.61123004093 6.908200641020169E10 9603.143017405244 173205.8744519461 7.035719962836653E10 8.986110849838116 0.010488861526042106 6.77878643568945E-4 0.00134588688044976
120.0096862449461 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.794 1.00 0.404 387047.81403941085 7.239057366014575E10 356409.13393787446 15.818369972288785 236.39603983034542 8.801686109888296 205.0 2.264705882352947 1.0 15.114620508469187 190.0 387047.81403941085 7.239057366014575E10 356409.13393787446 1402.597402597405 2245372.8484097314 0.0 176155.87010510705 6.9188774736102E10 9603.143017405244 173138.40521400594 7.044418566843927E10 8.984916849216427 0.0104160313238385 6.708246121619505E-4 0.0013464788552302624
180.0096862449461 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.800 1.00 0.400 386331.3889253886 7.274902896545958E10 362277.3923108593 15.638149808080415 232.18006169868534 8.793856400037832 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 386331.3889253886 7.274902896545958E10 362277.3923108593 1402.597402597405 2245372.8484097314 0.0 176114.5903839581 6.923434581529929E10 9779.966556531368 173022.70482249637 7.051767218581282E10 8.983978795165143 0.010400599017637605 6.689854309543717E-4 0.0013376713362951802
240.0096862449461 1.39e+03 1.38e+03 1.32e+03 1.44e+03 0.800 1.00 0.400 385609.42171871115 7.249786322236911E10 365247.5735413295 15.812309436128587 234.63190477592408 8.78369424091244 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 385609.42171871115 7.249786322236911E10 365247.5735413295 1402.597402597405 2245372.8484097314 0.0 174657.57557762697 6.902749691794443E10 9855.38764296745 173316.0914015799 7.069522381043802E10 9.900634189028779 0.010435669535319094 6.693529202050335E-4 0.0013362666519706693
300.0096862449461 1.39e+03 1.39e+03 1.30e+03 1.43e+03 0.789 1.00 0.409 382940.751329737 7.228286660758186E10 366634.738766261 16.04800765614763 237.11133262190762 8.789954071394902 204.0 2.2758620689655134 1.0 15.151471471222013 188.0 382940.751329737 7.228286660758186E10 366634.738766261 1402.597402597405 2245372.8484097314 0.0 176254.99567958657 6.964121835048749E10 9167.905222478386 173496.45587558005 7.080321364488693E10 8.983970502668434 0.010592962148655273 6.748565048842915E-4 0.0013455323209087928
360.0096862449461 1.39e+03 1.39e+03 1.28e+03 1.42e+03 0.806 1.00 0.396 386603.69305933913 7.191037382202545E10 372293.12462064263 15.766146854818373 234.00144959318516 8.802241312093944 207.0 2.242718446601942 1.0 15.041708529978573 194.0 386603.69305933913 7.191037382202545E10 372293.12462064263 1402.597402597405 2245372.8484097314 0.0 176822.72144021303 6.971563449615004E10 9855.410050264521 174138.1846444479 7.086885142448695E10 8.98396443785224 0.010516924306599718 6.75513776280371E-4 0.0013263238026044765
420.0096862449461 1.39e+03 1.39e+03 1.30e+03 1.42e+03 0.809 1.00 0.393 386446.2315392843 7.177390389969325E10 359846.6450433058 1410.568665253082 2.1004398321502647E8 8.810472865277557 209.0 2.2211538461538507 1.0 14.966601614247647 195.0 386446.2315392843 7.177390389969325E10 359846.6450433058 1402.597402597405 2245372.8484097314 0.0 176583.17527357172 7.007350041207024E10 9338.127967143291 174591.4348736238 7.104487486527133E10 1708.1619627804337 0.010370360057088699 6.62269779617392E-4 0.0013073841823191224
480.0096862449461 1.39e+03 1.39e+03 1.29e+03 1.42e+03 0.809 1.00 0.393 388205.0076939066 7.211745576623363E10 372386.3087038105 228.1985761149876 8737621.267401712 8.799582628249642 208.0 2.23188405797102 1.0 15.004023661829752 195.0 388205.0076939066 7.211745576623363E10 372386.3087038105 1402.597402597405 2245372.8484097314 0.0 177820.8214013955 7.000166529047548E10 9810.932981081276 174794.1512786724 7.121640069024214E10 1708.1619627804337 0.010295399411870148 6.571686228790406E-4 0.001315084601542993
