#####################################################################
# Alchemist log file - simulation started at: 2025-07-02T00:09+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 1, payload-size = 3, seed = 22.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00001219303487 1.55e+03 1.70e+03 1.44e+03 2.63e+03 0.906 1.00 0.292 491206.431381804 4.8261227082277054E10 525399.5043779819 521.0326933073089 3411541.424083238 8.810799332946365 27.0 15.8076923076923 1.0 61.00099620876314 15.0 475995.41669988236 5.39714268381338E10 519491.8800245214 1554.7445255474454 2252483.532134576 3000.0 208100.46410331997 7.94065346354011E10 10201.42092004786 186134.28867576717 8.447594083387933E10 1297.4561779303208 0.024391757808747267 0.0011992839656183047 0.007383404516997305
120.00001219303488 1.55e+03 1.69e+03 1.43e+03 2.55e+03 0.910 1.00 0.286 498353.8402728545 4.5683047994697845E10 536842.389212728 20408.577673901298 3.506199790034698E9 8.878441071323063 30.0 14.172413793103448 1.0 57.867501961387916 16.0 478275.7235394484 5.333562281961412E10 523346.1636897917 1554.7445255474454 2252483.532134576 3000.0 207907.52071021654 7.986952702398978E10 10145.442255304359 185326.28173025767 8.396399466933937E10 1297.4561779303208 0.02177013679024176 9.106066102647167E-4 0.006386773567403648
180.00001219303488 1.55e+03 1.71e+03 1.44e+03 2.20e+03 0.900 1.00 0.292 497642.45404330466 4.741882576611267E10 536632.7366138389 36079.862094777105 8.040796469724074E9 8.878441071323063 32.0 13.258064516129037 2.0 47.94786595316169 15.0 483322.4960509674 5.400708728340114E10 525372.4384931497 1554.7445255474454 2252483.532134576 3000.0 208858.32135778636 8.056074579898256E10 10209.259559002458 187560.17208609398 8.511123878286223E10 1297.4561779303208 0.01768444580017348 7.137108723575793E-4 0.005021588201853246
240.00001219303488 1.55e+03 1.67e+03 1.44e+03 1.94e+03 0.895 1.00 0.270 521760.51540319144 5.090771512632828E10 554489.3378003446 16670.137420753304 3.0413834979801497E9 8.874398459013793 29.0 14.678571428571434 1.0 45.885569079346176 16.0 506993.86527681845 5.753027392721275E10 549667.2258722263 1554.7445255474454 2252483.532134576 3000.0 207594.6345166651 8.107975384250258E10 9916.900086088286 186322.7004860732 8.503126813035724E10 2123.098961134012 0.019509153125258184 0.0010798082018716652 0.005784485481207372
300.0000121930349 1.55e+03 1.68e+03 1.44e+03 2.55e+03 0.880 1.00 0.317 535490.8698371507 5.0470516487718414E10 561857.4215096829 1697.7894064203128 3.9938226333109014E7 8.86610073952802 29.0 14.678571428571434 1.0 45.617616456988756 16.0 520008.0005970501 5.7551078696171875E10 556369.6680290112 1554.7445255474454 2252483.532134576 3000.0 208920.5315870682 8.148010940936609E10 10145.442255304359 185167.07053562868 8.5539653851065E10 1297.4561779303208 0.021614168086921317 0.0010243278282871216 0.006383655495240491
360.0000121930349 1.55e+03 1.61e+03 1.42e+03 2.51e+03 0.892 1.00 0.302 516366.2459957189 4.6368491278570366E10 554431.0301891319 14317.294097224116 2.321999803082949E9 8.901068302347873 32.0 13.258064516129037 1.0 47.5772829138273 18.0 496933.82268767373 5.50655923628766E10 545614.7977839983 1554.7445255474454 2252483.532134576 3000.0 208446.64326526166 8.119627269380727E10 10145.442255304359 187046.2086066487 8.592550885886235E10 1297.4561779303208 0.021469189489672975 9.184460032493098E-4 0.005784485481207372
420.0000121930349 1.55e+03 1.60e+03 1.39e+03 2.44e+03 0.888 1.00 0.306 533872.5913755402 5.278905202712631E10 561964.5776881471 42781.34180923298 1.1603468045855253E10 8.916402631827236 33.0 12.84375 1.0 43.27415184312611 17.0 512946.37634243735 6.1809264883349724E10 552910.9830477386 1554.7445255474454 2252483.532134576 3000.0 207712.82731736355 8.051888678258755E10 10145.442255304359 185329.55599160242 8.498667284431442E10 1297.4561779303208 0.8379555103261511 90.3256929080075 0.005784485481207372
480.0000121930349 1.55e+03 1.61e+03 1.39e+03 2.35e+03 0.898 1.00 0.294 513737.0216420933 5.132399355870677E10 551615.529521151 32398.348426518318 9.933365469103725E9 8.87256709062926 31.0 13.700000000000005 1.0 47.920300212058265 16.0 495977.25182179356 5.964354556463021E10 540937.5447282131 1554.7445255474454 2252483.532134576 3000.0 208051.97435480962 7.92321649832213E10 12878.363317933981 187164.57059092453 8.544258986524522E10 1297.4561779303208 0.5643846080457747 60.438378642174094 0.005784485481207372
