#####################################################################
# Alchemist log file - simulation started at: 2025-06-30T18:18+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0.2, payload-size = 3, seed = 60.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.048540572216744 985 1.01e+03 1.52e+03 1.53e+03 0.859 1.00 0.343 390486.5055531456 7.478847990646315E10 358811.9277623669 688.00813703427 3772411.333054674 8.752104137748578 114.0 3.6371681415929182 1.0 13.884769370803543 75.0 312482.29508401774 8.496187683706807E10 215505.13665897958 992.7007299270092 1997507.5663165417 0.0 104207.89903260108 4.0915523282972824E10 8.736075172596848 225721.78103128943 5.2160761510915535E10 283308.91832441476 0.015338452697463135 9.449604301087854E-4 0.003814457743586577
120.04854057221675 1.55e+03 1.54e+03 948 2.09e+03 0.823 1.00 0.370 471702.85603900417 6.260723648535399E10 528014.7949072646 3397.0178721507714 1.4265308037661952E8 8.89520787149687 53.0 7.903846153846149 1.5 35.26385674823703 26.0 440415.2581059083 7.254345355680702E10 515138.04326929105 1554.7445255474454 2252483.532134576 3000.0 198561.81982380807 7.764485067359009E10 8845.806604197365 174758.8331465981 8.355277501099016E10 0.0 0.020115472497131495 0.0013390853791363597 0.0043612755226461394
180.04854057221675 1.55e+03 1.65e+03 1.30e+03 2.44e+03 0.889 1.00 0.314 488148.0723369408 5.1589487968202934E10 533995.9491350992 7434.961818636672 5.3392506968220437E8 8.816083664501775 40.0 10.538461538461533 1.0 44.56151641202611 22.0 464587.20623014803 6.156373119855356E10 521240.3754596316 1554.7445255474454 2252483.532134576 3000.0 205725.81537657912 7.905484933352037E10 9916.900086088286 180181.48961821655 8.357391446838882E10 0.0 0.02200456672360918 0.0012790099953369355 0.004771133442525379
240.04854057221675 1.55e+03 1.69e+03 1.39e+03 2.55e+03 0.911 1.00 0.285 495451.79986427474 4.832995726952993E10 532841.8631254664 9922.175895509454 1.985033072722401E9 8.869947779903068 36.0 11.742857142857147 1.0 51.26766143724228 23.0 468674.6293826045 5.8129496908044914E10 520025.98232651805 1554.7445255474454 2252483.532134576 3000.0 208560.15844054575 8.081669706009435E10 10145.442255304359 184655.2297280845 8.499718253339122E10 1297.4561779303208 0.022480110707299408 0.0011770183227230184 0.005021588201853246
300.0485405722168 1.55e+03 1.69e+03 1.41e+03 2.60e+03 0.910 1.00 0.286 496817.7110568729 4.9886124491637665E10 539350.1917335658 704.7497950171078 4598283.283449434 8.86610073952802 33.0 12.84375 1.0 54.886457213814325 19.0 475341.63135047257 5.8606378044467865E10 523346.1636897917 1554.7445255474454 2252483.532134576 3000.0 208688.58874176326 8.11199557409387E10 10145.442255304359 186226.39341525722 8.540934101837207E10 1297.4561779303208 0.024173536924083965 0.001245812840063655 0.006169099046502041
360.0485405722168 1.55e+03 1.69e+03 1.41e+03 2.60e+03 0.913 1.00 0.282 497604.5418174264 4.835276233875603E10 537162.3518330292 11001.089217883076 1.6880410826424937E9 8.81042428246753 31.0 13.700000000000006 1.0 56.89139684067139 20.0 475593.83469465625 5.733673880483179E10 523346.1636897917 1554.7445255474454 2252483.532134576 3000.0 208852.4220615894 8.144879719577377E10 10145.442255304359 183975.8200451151 8.501221195236543E10 1297.4561779303208 0.02580671850323678 0.0014330155241644388 0.006527996989058683
420.0485405722168 1.55e+03 1.64e+03 1.39e+03 2.62e+03 0.911 1.00 0.286 502525.27486472053 4.699023202979009E10 541218.0690138013 1675.6620331677168 1.8359534344174188E7 8.88489237094876 30.0 14.17241379310345 1.0 58.02959156789705 18.0 482103.914902127 5.51851985622086E10 525372.4384931497 1554.7445255474454 2252483.532134576 3000.0 208476.0102935963 8.106212207120381E10 10145.442255304359 182362.63371431138 8.501535719178284E10 1297.4561779303208 0.025321486282633345 0.0013121992177947085 0.006523351805919656
480.0485405722168 1.55e+03 1.60e+03 1.36e+03 2.62e+03 0.911 1.00 0.286 512114.5448667429 4.5955987694334816E10 543715.4818428443 1675.6646738204442 1.835952499039646E7 8.86425586891325 30.0 14.17241379310345 1.0 58.02959156789705 18.0 490894.7202061779 5.461104507415494E10 526141.9077208771 1554.7445255474454 2252483.532134576 3000.0 205657.23918707215 7.965356544630228E10 9876.334984509473 182425.45336266435 8.508300272861996E10 1130.498666569695 0.5684722281327995 60.44391901297806 0.006527996989058683
