#####################################################################
# Alchemist log file - simulation started at: 2026-06-18T09:19+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0, payload-size = 3, seed = 0.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.017826406940806 941 1.01e+03 1.01e+03 1.03e+03 0.952 1.00 0.214 282820.9990698086 5.949240933308457E10 167714.90733665723 13.783777361431737 83.62940601615206 8.803894626780421 273.0 1.6985294117647056 1.0 7.3758555477898184 255.0 282820.9990698086 5.949240933308457E10 167714.90733665723 948.0519480519479 1949573.203369295 0.0 123788.81679193258 4.1434103259961136E10 8.75323429212759 154613.47003419898 4.954591940524744E10 9888.429214002888 0.00801990456497489 5.409541667976205E-4 0.0
120.0178264069408 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.834 1.00 0.372 383149.8059418599 7.45105033227377E10 336542.8369882451 15.2815432826556 116.80249009497305 8.786268472876431 215.0 2.158878504672902 1.0 14.736591443574824 201.0 383149.8059418599 7.45105033227377E10 336542.8369882451 1402.597402597405 2245372.8484097314 0.0 170506.02720067746 6.988121580587273E10 8.823652984946717 173067.8744061871 7.042247779957495E10 0.0 0.010095122001738501 6.82745018903543E-4 0.0012924166932266478
180.0178264069408 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.815 1.00 0.388 384455.0312660114 7.28413673524571E10 354097.8085928695 14.83411721702914 213.17072470616915 8.828400214433206 209.0 2.2211538461538507 1.0 14.96789267808249 195.0 384455.0312660114 7.28413673524571E10 354097.8085928695 1402.597402597405 2245372.8484097314 0.0 172285.35850430318 7.003774873436208E10 35.25571998058193 172987.1728544614 7.043593419374849E10 8.78735257056265 0.010446935944552706 6.704983618626535E-4 0.0013135896605907616
240.0178264069408 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.806 1.00 0.396 386495.2498326949 7.238872167992665E10 367238.66642416705 15.472098916584056 225.18706451326236 8.799037702552997 207.0 2.242718446601942 1.0 15.041708529978573 194.0 386495.2498326949 7.238872167992665E10 367238.66642416705 1402.597402597405 2245372.8484097314 0.0 175243.4461287378 6.96054714151067E10 9336.16945767182 173151.15232771082 7.062706104287103E10 8.952622292299324 0.010404206683833959 6.698381940105782E-4 0.0013255683123844452
300.0178264069408 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.794 1.00 0.404 383545.2088803842 7.303162233987703E10 360886.12339171977 15.642598925076374 232.0198452450576 8.790775925241064 205.0 2.264705882352947 1.0 15.114620508469187 190.0 383545.2088803842 7.303162233987703E10 360886.12339171977 1402.597402597405 2245372.8484097314 0.0 176122.4167316908 6.96055922804516E10 9337.691640589304 173401.5585838242 7.07628852624325E10 8.952612444868937 0.010495413996027663 6.68480067457303E-4 0.0013426464937848364
360.0178264069408 1.39e+03 1.39e+03 1.32e+03 1.42e+03 0.789 1.00 0.409 381737.8323014242 7.27059865754329E10 362277.3923108593 16.19993502262256 237.10880198752315 8.82134168158992 204.0 2.2758620689655134 1.0 15.151471471222013 188.0 381737.8323014242 7.27059865754329E10 362277.3923108593 1402.597402597405 2245372.8484097314 0.0 176532.27837199275 6.969660897368742E10 9812.163567682699 173674.0363466558 7.090325449132787E10 13.537359709821647 0.010587174201615113 6.747163227639906E-4 0.0013456582772455126
420.0178264069408 1.39e+03 1.39e+03 1.30e+03 1.42e+03 0.800 1.00 0.400 385355.9078430328 7.217792788227625E10 372386.3087038105 15.945078115002422 235.9927745409987 8.82134168158992 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 385355.9078430328 7.217792788227625E10 372386.3087038105 1402.597402597405 2245372.8484097314 0.0 176686.0984480369 6.9974399920381E10 9779.966556531368 174373.22102868315 7.104304541670477E10 9.900351370537775 0.010532265540711183 6.765853295836081E-4 0.0013373756852044527
480.0178264069408 1.39e+03 1.39e+03 1.29e+03 1.42e+03 0.803 1.00 0.398 383479.09033307014 7.12952457276322E10 358482.52279026376 16.212032633716174 243.651345954903 8.83160687060938 207.0 2.242718446601942 1.0 15.040735593984333 193.0 383479.09033307014 7.12952457276322E10 358482.52279026376 1402.597402597405 2245372.8484097314 0.0 177468.44326076747 7.009495253126256E10 9779.966556531368 174901.87388026025 7.120450017900688E10 1708.1619627804337 0.01046928503143179 6.66919116521669E-4 0.0013262583898849354
