#####################################################################
# Alchemist log file - simulation started at: 2026-06-19T11:28+0000 #
#####################################################################
#
# update-frequency = 0.0166666667, 5g-probability = 0, payload-size = 3, seed = 6.0
#
# The columns have the following meaning: 
# time B1_DR[mean] DIST_MR[mean] DR_MR[mean] CSC[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.01281360956031 882 882 882 901 0.972 1.00 0.166 324168.4229189367 6.562637601132955E10 216932.95316158418 12.031127617088318 47.57141280516584 8.83286130381018 255.0 1.8188976377952724 1.0 9.10840928640183 242.0 324168.4229189367 6.562637601132955E10 216932.95316158418 889.6103896103901 1881497.0279178668 0.0 91487.4048140777 3.7753352029539925E10 0.0 92828.05503360681 3.7798286983159386E10 0.0 0.00675925578582328 3.8652199542320065E-4 0.0
120.01281360956031 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.842 1.00 0.364 388807.33245864045 7.327081519286766E10 368138.92351936817 16.51699302603334 1008.8149073277568 8.795666443926908 217.0 2.1388888888888915 1.0 14.636023308760304 199.0 388807.33245864045 7.327081519286766E10 368138.92351936817 1402.597402597405 2245372.8484097314 0.0 172733.5013642212 7.011015028373412E10 8.911435217739562 173234.025467248 7.051992092198546E10 4.24755993092739 0.00956682422016212 6.064125626200609E-4 0.0012797722533634485
180.0128136095603 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.825 1.00 0.381 386931.6793736303 7.378919721227623E10 361242.3624018377 15.228057488112592 221.33960508278116 8.789967152272453 213.0 2.179245283018865 1.0 14.806362901337119 198.0 386931.6793736303 7.378919721227623E10 361242.3624018377 1402.597402597405 2245372.8484097314 0.0 173213.77560763946 6.942305850840088E10 5156.4055153745685 173127.87517618577 7.054217108480298E10 8.983996211323946 0.010291462995514393 6.685897153665202E-4 0.001294935338973888
240.0128136095603 1.39e+03 1.39e+03 1.30e+03 1.44e+03 0.809 1.00 0.393 385869.781434397 7.283823364792918E10 367238.66642416705 15.544203133162261 233.1326636511983 8.796540416222033 208.0 2.23188405797102 1.0 15.00467072349391 195.0 385869.781434397 7.283823364792918E10 367238.66642416705 1402.597402597405 2245372.8484097314 0.0 175851.33049878685 6.953940980169028E10 9395.246343130915 173211.68291208218 7.070145572936563E10 8.983970502668434 0.010445958969543492 6.701143950122313E-4 0.0013256561567871676
300.01281360956034 1.39e+03 1.39e+03 1.32e+03 1.44e+03 0.800 1.00 0.400 386092.12838362704 7.253683271386864E10 372199.9405374748 15.866418491314345 232.33007260654068 8.789954808124703 206.0 2.2536585365853683 1.0 15.07803391187115 192.0 386092.12838362704 7.253683271386864E10 372199.9405374748 1402.597402597405 2245372.8484097314 0.0 175019.6924708954 6.94342240388224E10 9395.537299965206 173481.54650650406 7.084559092498416E10 8.983976566127284 0.010506384853226662 6.735249997486615E-4 0.0013353554257438532
360.01281360956034 1.39e+03 1.39e+03 1.30e+03 1.42e+03 0.777 1.00 0.416 382238.2016605203 7.196023345358498E10 371216.6863420012 16.06269358242039 234.43772267604893 8.808657743266217 202.0 2.29850746268657 1.0 15.225979369524689 184.0 382238.2016605203 7.196023345358498E10 371216.6863420012 1402.597402597405 2245372.8484097314 0.0 174604.95913084844 6.953466402188046E10 8466.830198622174 173788.58110654436 7.097576019526695E10 9.17420308656613 0.010642831167423187 6.775910640723222E-4 0.001365889346856006
420.01281360956034 1.39e+03 1.39e+03 1.28e+03 1.42e+03 0.806 1.00 0.396 388916.96207491844 7.137874285551944E10 372293.12462064263 15.923571966172297 236.94831709819755 8.806199744245946 207.0 2.242718446601942 1.0 15.041708529978573 194.0 388916.96207491844 7.137874285551944E10 372293.12462064263 1402.597402597405 2245372.8484097314 0.0 177037.98470755218 6.999755850804865E10 8742.837205284657 174278.79602938177 7.109823199719743E10 8.640346241695596 0.01052302494502624 6.785566858041172E-4 0.0013263238026044765
480.01281360956034 1.39e+03 1.39e+03 1.28e+03 1.42e+03 0.809 1.00 0.393 385005.15966719657 7.231312037933168E10 362277.3923108593 16.278676335807422 244.94729491163767 8.840478865298179 207.0 2.242718446601942 1.0 15.040086935022194 192.0 385005.15966719657 7.231312037933168E10 362277.3923108593 1402.597402597405 2245372.8484097314 0.0 177333.05451255885 7.010258728540604E10 9390.703828671441 174734.88243300343 7.12181506107016E10 9.174209772451077 0.010542744091318463 6.697046154903284E-4 0.0013376312357979523
