#####################################################################
# Alchemist log file - simulation started at: 2025-07-01T05:13+0000 #
#####################################################################
#
# update-frequency = 0.2, 5g-probability = 0, payload-size = 3, seed = 67.0
#
# The columns have the following meaning: 
# time b1dr[mean] b2dr[mean] b3dr[mean] bcdr[mean] reduction-factor[mean] reduction-factor[median] reduction-factor[StandardDeviation] export-intra-cluster-relay-data-rate-not-leader[mean] export-intra-cluster-relay-data-rate-not-leader[variance] export-intra-cluster-relay-data-rate-not-leader[median] leader-to-relay-data-rate[mean] leader-to-relay-data-rate[variance] leader-to-relay-data-rate[median] n_clusters cluster-size[mean] cluster-size[median] cluster-size[StandardDeviation] clustersComposedOfOneElement export-intra-cluster-relay-data-rate[mean] export-intra-cluster-relay-data-rate[variance] export-intra-cluster-relay-data-rate[median] export-baseline1-data-rate[mean] export-baseline1-data-rate[variance] export-baseline1-data-rate[median] export-baseline2-data-rate[mean] export-baseline2-data-rate[variance] export-baseline2-data-rate[median] export-baseline3-data-rate[mean] export-baseline3-data-rate[variance] export-baseline3-data-rate[median] distanceToLeader[mean] distanceToLeader[variance] distanceToLeader[median] 
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0 NaN 0.00 0.00 0.00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.0 NaN NaN NaN 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
60.00201606989316 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 387299.5900469059 6.8262658626718834E10 350138.71531375626 13.050539153239695 61.64264724482666 8.77671315154035 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 237857.64535820717 7.644879784065344E10 144131.35276572368 1518.2481751824816 2255153.9967954303 3000.0 191735.28782530178 7.233047878616533E10 9842.471290202242 189267.5098823141 7.262481391292673E10 409.93306849889717 0.00942221756174887 5.85858611319302E-4 0.0014331955548701819
120.00201606989316 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 387281.265044767 6.850926353528154E10 345952.9588614383 12.854021708952118 57.79248027203431 8.761599491313175 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 237841.90040492653 7.658853700915302E10 144059.7347999799 1518.2481751824816 2255153.9967954303 3000.0 190959.41484986327 7.240713752485468E10 9379.906293093049 189261.72519777817 7.276614461739323E10 409.93306849889717 0.009427141802838926 5.858321191450271E-4 0.0014331955548701819
180.00201606989316 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 387048.83022531436 6.874887249376811E10 345952.9588614383 12.535187071291286 54.82632167656571 8.751778385371708 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 237697.77390375533 7.668551214735703E10 144054.9969680662 1518.2481751824816 2255153.9967954303 3000.0 191421.15123914112 7.245322771913812E10 9822.522313778609 189132.1160501409 7.285541640125768E10 409.93306849889717 0.009438452310905005 5.857926497598724E-4 0.0014331955548701819
240.00201606989316 1.51e+03 1.50e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 387145.64800441184 6.900367496053151E10 347288.6935764074 12.3968549719576 52.85949560048999 8.751778385371708 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 237745.22800215762 7.684865419610934E10 144047.97444884933 1518.2481751824816 2255153.9967954303 3000.0 189535.66175171162 7.24452241637025E10 9331.409920023909 189290.36341365776 7.299843293554916E10 409.93306849889717 0.009477793004016565 5.866477544833335E-4 0.0014218649524815386
300.00201606989316 1.51e+03 1.51e+03 1.41e+03 1.57e+03 0.819 1.00 0.385 387231.2091964309 6.908931089609312E10 347288.6935764074 12.592296602943115 58.071269428980244 8.768380988776924 173.0 2.3895348837209327 1.0 15.794162287234574 157.0 237783.9457145923 7.69096988921647E10 144042.0226641898 1518.2481751824816 2255153.9967954303 3000.0 191226.2332952141 7.297696162061938E10 9379.906293093049 189291.06603137776 7.309287926459383E10 409.93306849889717 0.009560451245005765 5.927085023218837E-4 0.0014219100193442237
360.00201606989316 1.51e+03 1.51e+03 1.41e+03 1.55e+03 0.850 1.00 0.357 389247.3913123931 6.861172772196687E10 356208.0538123078 1469.2030928106838 3.436253458734283E8 8.778511016667938 174.0 2.3757225433526057 1.0 15.74664564403642 158.0 238579.5419159405 7.675547187736844E10 144131.35276572368 1518.2481751824816 2255153.9967954303 3000.0 191076.0863046692 7.280236478279245E10 9379.906293093049 190001.91900858583 7.277705349874222E10 2120.1739173562296 0.008516289738177144 5.020317611918344E-4 0.0014032442474254444
420.00201606989316 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.842 1.00 0.365 386526.48389842105 6.823543416217351E10 347258.5418396881 12.318182331638235 54.07941453047976 8.771810924097004 173.0 2.3895348837209327 1.0 15.792310876605079 157.0 238064.41878167973 7.619154153544835E10 144601.25211341816 1518.2481751824816 2255153.9967954303 3000.0 191002.58321438055 7.268754987959518E10 9379.906293093049 190074.85454967635 7.278301923464748E10 2909.9954781159736 0.008590199687659276 5.046699603169685E-4 0.001415399972025827
480.00201606989316 1.51e+03 1.51e+03 1.40e+03 1.55e+03 0.846 1.00 0.361 385646.9227275023 6.818804311240853E10 344314.1484552789 12.697251645115363 56.951824009034716 8.79707197482386 173.0 2.3895348837209327 1.0 15.791940568432567 156.0 238251.51789880026 7.616658508534729E10 144601.25211341816 1518.2481751824816 2255153.9967954303 3000.0 191414.5084458574 7.288960375981871E10 9916.900086088286 189706.87652055782 7.297404495325584E10 1718.532476522209 0.008590538933776795 5.03861845636568E-4 0.0014218712742985343
